ABCF3	NRAS	1	1	1	1
ABCF3	PCM1	1	1	1	1
ABCF3	PTPN1	1	1	1	1
ABCF3	RRP12	1	1	1	1
ABCF3	SMARCD2	1	1	1	1
ABCF3	SYPL1	1	1	1	1
ABCF3	TOMM70A	1	1	1	1
ABCF3	TSC22D3	1	1	1	1
ABCF3	USP14	1	1	1	1
ABCF3	USP22	1	1	1	1
ABCF3	WFS1	1	1	1	1
ABHD4	CCNF	1	1	1	1
ABHD4	CHMP6	1	1	1	1
ABHD4	CLSTN1	1	1	1	1
ABHD4	CRELD2	1	1	1	1
ABHD4	CSNK2A2	1	1	1	1
ABHD4	DNM1	1	1	1	1
ABHD4	HDAC6	1	1	1	1
ABHD4	MEST	1	1	1	1
ABHD4	RNPS1	1	1	1	1
ABHD4	SNX7	1	1	1	1
ABHD4	STK25	1	1	1	1
ABHD4	TFAP2A	1	1	1	1
ABHD4	TRIM13	1	1	1	1
ABHD6	ARID5B	1	1	1	1
ABHD6	AURKA	1	1	1	1
ABHD6	BLMH	1	1	1	1
ABHD6	CCDC85B	1	1	1	1
ABHD6	CD97	1	1	1	1
ABHD6	DNAJB2	1	1	1	1
ABHD6	DUSP22	1	1	1	1
ABHD6	FCHO1	1	1	1	1
ABHD6	FPGS	1	1	1	1
ABHD6	GFOD1	1	1	1	1
ABHD6	GNA11	1	1	1	1
ABHD6	GPATCH8	1	1	1	1
ABHD6	ITFG1	1	1	1	1
ABHD6	ITGB1BP1	1	1	1	1
ABHD6	MAP3K4	1	1	1	1
ABHD6	MLEC	1	1	1	1
ABHD6	MTA1	1	1	1	1
ABHD6	NFE2L2	1	1	1	1
ABHD6	NR1H2	1	1	1	1
ABHD6	NUP62	1	1	1	1
ABHD6	POLR2K	1	1	1	1
ABHD6	SCARB1	1	1	1	1
ABHD6	SENP6	1	1	1	1
ABHD6	SFN	1	1	1	1
ABHD6	TCTA	1	1	1	1
ABHD6	TRIM13	1	1	1	1
ABL1	ARFIP2	1	1	1	1
ABL1	AURKA	1	1	1	1
ABL1	CD44	1	1	1	1
ABL1	KDM3A	1	1	1	1
ABL1	KIF5C	1	1	1	1
ABL1	MAP4K4	1	1	1	1
ABL1	RAB31	1	1	1	1
ABL1	RNF167	1	1	1	1
ABL1	SPDEF	1	1	1	1
ABL1	STAMBP	1	1	1	1
ACAA1	CREB1	1	1	1	1
ACAA1	CRKL	1	1	1	1
ACAA1	CSK	1	1	1	1
ACAA1	DDX42	1	1	1	1
ACAA1	FOS	1	1	1	1
ACAA1	GABPB1	1	1	1	1
ACAA1	GADD45A	1	1	1	1
ACAA1	PAFAH1B1	1	1	1	1
ACAA1	PAK4	1	1	1	1
ACAA1	PPP2R5A	1	1	1	1
ACAA1	PRKACA	1	1	1	1
ACAA1	PRPF4	1	1	1	1
ACAA1	RNH1	1	1	1	1
ACAA1	TATDN2	1	1	1	1
ACAA1	TJP1	1	1	1	1
ACAA1	TMED10	1	1	1	1
ACAA1	TMEM109	1	1	1	1
ACAA1	TRAPPC3	1	1	1	1
ACAA1	UGDH	1	1	1	1
ACAT2	DNTTIP2	1	1	1	1
ACAT2	ENOPH1	1	1	1	1
ACAT2	FDFT1	1	1	1	1
ACAT2	GTF2A2	1	1	1	1
ACAT2	HSPA4	1	1	1	1
ACAT2	HTRA1	1	1	1	1
ACAT2	INSIG1	1	1	1	1
ACAT2	MAPK13	1	1	1	1
ACAT2	POLG2	1	1	1	1
ACAT2	RAI14	1	1	1	1
ACAT2	RRP8	1	1	1	1
ACBD3	ABHD4	1	1	1	1
ACBD3	ADCK3	1	1	1	1
ACBD3	ASCC3	1	1	1	1
ACBD3	CLSTN1	1	1	1	1
ACBD3	DDX42	1	1	1	1
ACBD3	HADH	1	1	1	1
ACBD3	NUP62	1	1	1	1
ACBD3	P4HA2	1	1	1	1
ACBD3	PACSIN3	1	1	1	1
ACBD3	RPA3	1	1	1	1
ACBD3	SACM1L	1	1	1	1
ACBD3	SENP6	1	1	1	1
ACBD3	TCTN1	1	1	1	1
ACBD3	UFM1	1	1	1	1
ACBD3	VAV3	1	1	1	1
ACBD3	WDTC1	1	1	1	1
ACD	CXCR4	1	1	1	1
ACD	RBKS	1	1	1	1
ACD	RPIA	1	1	1	1
ACD	RPL39L	1	1	1	1
ACD	ST3GAL5	1	1	1	1
ACD	TLE1	1	1	1	1
ACD	ZMIZ1	1	1	1	1
ACLY	ANO10	1	1	1	1
ACLY	COG4	1	1	1	1
ACLY	DCUN1D4	1	1	1	1
ACLY	HDAC6	1	1	1	1
ACLY	MLLT11	1	1	1	1
ACLY	MYO10	1	1	1	1
ACLY	PCMT1	1	1	1	1
ACLY	PHKG2	1	1	1	1
ACLY	PIH1D1	1	1	1	1
ACLY	RRP1B	1	1	1	1
ACLY	SMC1A	1	1	1	1
ACLY	SYPL1	1	1	1	1
ACLY	TCTN1	1	1	1	1
ACLY	TMEM109	1	1	1	1
ACLY	TOMM34	1	1	1	1
ACOT9	ACAA1	1	1	1	1
ACOT9	ADI1	1	1	1	1
ACOT9	ARHGAP1	1	1	1	1
ACOT9	CFLAR	1	1	1	1
ACOT9	DNAJB1	1	1	1	1
ACOT9	ECH1	1	1	1	1
ACOT9	EDEM1	1	1	1	1
ACOT9	ELAVL1	1	1	1	1
ACOT9	FAM63A	1	1	1	1
ACOT9	FDFT1	1	1	1	1
ACOT9	HDAC2	1	1	1	1
ACOT9	KDM3A	1	1	1	1
ACOT9	MRPS2	1	1	1	1
ACOT9	PKIG	1	1	1	1
ACOT9	POLE2	1	1	1	1
ACOT9	RELB	1	1	1	1
ACOT9	SLC37A4	1	1	1	1
ACOT9	SOX4	1	1	1	1
ACOT9	TBX2	1	1	1	1
ACOT9	TIAM1	1	1	1	1
ACOT9	TRIB3	1	1	1	1
ADAM10	ARNT2	1	1	1	1
ADAM10	CLPX	1	1	1	1
ADAM10	CORO1A	1	1	1	1
ADAM10	CRTAP	1	1	1	1
ADAM10	CXCR4	1	1	1	1
ADAM10	GDPD5	1	1	1	1
ADAM10	GSTZ1	1	1	1	1
ADAM10	NET1	1	1	1	1
ADAM10	RPIA	1	1	1	1
ADAM10	SPEN	1	1	1	1
ADAT1	BUB1B	1	1	1	1
ADAT1	CCDC86	1	1	1	1
ADAT1	CRKL	1	1	1	1
ADAT1	DCUN1D4	1	1	1	1
ADAT1	DENND2D	1	1	1	1
ADAT1	EBNA1BP2	1	1	1	1
ADAT1	GNPDA1	1	1	1	1
ADAT1	KIAA0355	1	1	1	1
ADAT1	MBNL2	1	1	1	1
ADAT1	ORC1	1	1	1	1
ADAT1	PPIE	1	1	1	1
ADAT1	PYCR1	1	1	1	1
ADAT1	RFNG	1	1	1	1
ADAT1	RFX5	1	1	1	1
ADAT1	RRP12	1	1	1	1
ADAT1	SMAD3	1	1	1	1
ADAT1	TOMM34	1	1	1	1
ADAT1	TRIB1	1	1	1	1
ADAT1	TSPAN3	1	1	1	1
ADAT1	TXNL4B	1	1	1	1
ADAT1	UBR7	1	1	1	1
ADAT1	VAPB	1	1	1	1
ADAT1	VPS28	1	1	1	1
ADCK3	AGL	1	1	1	1
ADCK3	CRKL	1	1	1	1
ADCK3	FEZ2	1	1	1	1
ADCK3	HMG20B	1	1	1	1
ADCK3	MSRA	1	1	1	1
ADCK3	NIT1	1	1	1	1
ADCK3	NUSAP1	1	1	1	1
ADCK3	PHGDH	1	1	1	1
ADCK3	PRUNE	1	1	1	1
ADCK3	SKIV2L	1	1	1	1
ADCK3	SLC25A46	1	1	1	1
ADCK3	WASF3	1	1	1	1
ADH5	ACAT2	1	1	1	1
ADH5	ARID5B	1	1	1	1
ADH5	CNOT4	1	1	1	1
ADH5	COASY	1	1	1	1
ADH5	FBXO7	1	1	1	1
ADH5	HSD17B11	1	1	1	1
ADH5	MTF2	1	1	1	1
ADH5	NENF	1	1	1	1
ADH5	PCM1	1	1	1	1
ADH5	THAP11	1	1	1	1
ADH5	TNIP1	1	1	1	1
ADI1	ACAT2	1	1	1	1
ADI1	ATP1B1	1	1	1	1
ADI1	CAST	1	1	1	1
ADI1	CCNB2	1	1	1	1
ADI1	CERK	1	1	1	1
ADI1	GDPD5	1	1	1	1
ADI1	KLHL9	1	1	1	1
ADI1	P4HA2	1	1	1	1
ADI1	PIN1	1	1	1	1
ADI1	PLOD3	1	1	1	1
ADI1	RPP38	1	1	1	1
ADI1	YKT6	1	1	1	1
ADI1	ZNF589	1	1	1	1
ADO	ABL1	1	1	1	1
ADO	CFLAR	1	1	1	1
ADO	CGRRF1	1	1	1	1
ADO	CORO1A	1	1	1	1
ADO	DCTD	1	1	1	1
ADO	DUSP11	1	1	1	1
ADO	ECH1	1	1	1	1
ADO	EVL	1	1	1	1
ADO	FAH	1	1	1	1
ADO	ICAM3	1	1	1	1
ADO	KDM3A	1	1	1	1
ADO	MAPK1IP1L	1	1	1	1
ADO	NENF	1	1	1	1
ADO	NIPSNAP1	1	1	1	1
ADO	PAN2	1	1	1	1
ADO	PRSS23	1	1	1	1
ADO	RAP1GAP	1	1	1	1
ADO	SYNGR3	1	1	1	1
ADO	TBX2	1	1	1	1
ADO	THAP11	1	1	1	1
ADO	TRIM2	1	1	1	1
ADO	VAPB	1	1	1	1
AGL	ADH5	1	1	1	1
AGL	BZW2	1	1	1	1
AGL	CCDC86	1	1	1	1
AGL	DNAJA3	1	1	1	1
AGL	NFE2L2	1	1	1	1
AGL	NISCH	1	1	1	1
AGL	RFC2	1	1	1	1
AGL	SOX4	1	1	1	1
AKAP8	APPBP2	1	1	1	1
AKAP8	BCL7B	1	1	1	1
AKAP8	CASC3	1	1	1	1
AKAP8	CD58	1	1	1	1
AKAP8	DDR1	1	1	1	1
AKAP8	ECH1	1	1	1	1
AKAP8	GRB10	1	1	1	1
AKAP8	INPP4B	1	1	1	1
AKAP8	KIAA1033	1	1	1	1
AKAP8	LRPAP1	1	1	1	1
AKAP8	PGRMC1	1	1	1	1
AKAP8	PSMD10	1	1	1	1
AKAP8	PTPRF	1	1	1	1
AKAP8	PYGL	1	1	1	1
AKAP8	RNF167	1	1	1	1
AKAP8	SHB	1	1	1	1
AKAP8	STAMBP	1	1	1	1
AKAP8	SYNGR3	1	1	1	1
AKAP8	TOR1A	1	1	1	1
AKAP8	ZDHHC6	1	1	1	1
AKAP8L	DRAP1	1	1	1	1
AKAP8L	FPGS	1	1	1	1
AKAP8L	GLOD4	1	1	1	1
AKAP8L	GNA11	1	1	1	1
AKAP8L	GNAI2	1	1	1	1
AKAP8L	NMT1	1	1	1	1
AKAP8L	NRAS	1	1	1	1
AKAP8L	NUP88	1	1	1	1
AKAP8L	PARP2	1	1	1	1
AKAP8L	PMM2	1	1	1	1
AKAP8L	PRAF2	1	1	1	1
AKAP8L	RAE1	1	1	1	1
AKAP8L	RGS2	1	1	1	1
AKAP8L	WRB	1	1	1	1
AKR7A2	ALAS1	1	1	1	1
AKR7A2	CAT	1	1	1	1
AKR7A2	CIAPIN1	1	1	1	1
AKR7A2	HSPA4	1	1	1	1
AKR7A2	NIT1	1	1	1	1
AKR7A2	NVL	1	1	1	1
AKR7A2	RNMT	1	1	1	1
AKR7A2	RRP12	1	1	1	1
AKR7A2	SH3BP5	1	1	1	1
AKR7A2	SLC2A6	1	1	1	1
AKR7A2	SPDEF	1	1	1	1
AKR7A2	TIMM17B	1	1	1	1
AKR7A2	UBE2C	1	1	1	1
AKR7A2	XPNPEP1	1	1	1	1
AKT1	ANXA7	1	1	1	1
AKT1	CAB39	1	1	1	1
AKT1	CCNF	1	1	1	1
AKT1	DHDDS	1	1	1	1
AKT1	FKBP4	1	1	1	1
AKT1	MAPK1IP1L	1	1	1	1
AKT1	PLOD3	1	1	1	1
AKT1	POP4	1	1	1	1
AKT1	RAB31	1	1	1	1
AKT1	RFX5	1	1	1	1
AKT1	TES	1	1	1	1
AKT1	TEX10	1	1	1	1
ALAS1	ATP6V1D	1	1	1	1
ALAS1	CCDC92	1	1	1	1
ALAS1	CD58	1	1	1	1
ALAS1	CDC45	1	1	1	1
ALAS1	CETN3	1	1	1	1
ALAS1	DHX29	1	1	1	1
ALAS1	FAM63A	1	1	1	1
ALAS1	HEBP1	1	1	1	1
ALAS1	LGALS8	1	1	1	1
ALAS1	MACF1	1	1	1	1
ALAS1	PLSCR1	1	1	1	1
ALAS1	SKIV2L	1	1	1	1
ALAS1	TIAM1	1	1	1	1
ALDOC	ABHD6	1	1	1	1
ALDOC	CEBPZ	1	1	1	1
ALDOC	EML3	1	1	1	1
ALDOC	HMG20B	1	1	1	1
ALDOC	MAPK9	1	1	1	1
ALDOC	MPZL1	1	1	1	1
ALDOC	MRPS16	1	1	1	1
ALDOC	MSRA	1	1	1	1
ALDOC	NUCB2	1	1	1	1
ALDOC	RELB	1	1	1	1
AMDHD2	ABHD4	1	1	1	1
AMDHD2	ACBD3	1	1	1	1
AMDHD2	ATP6V1D	1	1	1	1
AMDHD2	CCNF	1	1	1	1
AMDHD2	GATA2	1	1	1	1
AMDHD2	GATA3	1	1	1	1
AMDHD2	HES1	1	1	1	1
AMDHD2	IDE	1	1	1	1
AMDHD2	LAP3	1	1	1	1
AMDHD2	MAPK1IP1L	1	1	1	1
AMDHD2	NOSIP	1	1	1	1
AMDHD2	PCM1	1	1	1	1
AMDHD2	PRKCD	1	1	1	1
AMDHD2	PSIP1	1	1	1	1
AMDHD2	PYCR1	1	1	1	1
AMDHD2	SLC11A2	1	1	1	1
AMDHD2	SLC1A4	1	1	1	1
AMDHD2	TFAP2A	1	1	1	1
AMDHD2	TOMM34	1	1	1	1
ANKRD10	BCL2	1	1	1	1
ANKRD10	CAB39	1	1	1	1
ANKRD10	CCDC85B	1	1	1	1
ANKRD10	CLPX	1	1	1	1
ANKRD10	DENND2D	1	1	1	1
ANKRD10	HERC6	1	1	1	1
ANKRD10	HS2ST1	1	1	1	1
ANKRD10	JUN	1	1	1	1
ANKRD10	PYCR1	1	1	1	1
ANKRD10	THAP11	1	1	1	1
ANKRD10	TOPBP1	1	1	1	1
ANO10	ADH5	1	1	1	1
ANO10	CDC45	1	1	1	1
ANO10	DDR1	1	1	1	1
ANO10	DNTTIP2	1	1	1	1
ANO10	ECH1	1	1	1	1
ANO10	EDEM1	1	1	1	1
ANO10	EVL	1	1	1	1
ANO10	FCHO1	1	1	1	1
ANO10	GABPB1	1	1	1	1
ANO10	GLRX	1	1	1	1
ANO10	GPR56	1	1	1	1
ANO10	HPRT1	1	1	1	1
ANO10	IKBKAP	1	1	1	1
ANO10	INTS3	1	1	1	1
ANO10	ISOC1	1	1	1	1
ANO10	LAGE3	1	1	1	1
ANO10	LAMA3	1	1	1	1
ANO10	MAP2K5	1	1	1	1
ANO10	NPC1	1	1	1	1
ANO10	NR3C1	1	1	1	1
ANO10	REEP5	1	1	1	1
ANO10	RFX5	1	1	1	1
ANO10	SCARB1	1	1	1	1
ANO10	SMARCA4	1	1	1	1
ANO10	SNX13	1	1	1	1
ANO10	SPAG7	1	1	1	1
ANO10	THAP11	1	1	1	1
ANO10	TNIP1	1	1	1	1
ANO10	TRIB1	1	1	1	1
ANO10	TSTA3	1	1	1	1
ANO10	TXNDC9	1	1	1	1
ANO10	VGLL4	1	1	1	1
ANO10	WFS1	1	1	1	1
ANO10	XPNPEP1	1	1	1	1
ANO10	ZNF274	1	1	1	1
ANXA7	AGL	1	1	1	1
ANXA7	ATG3	1	1	1	1
ANXA7	BACE2	1	1	1	1
ANXA7	BUB1B	1	1	1	1
ANXA7	CD44	1	1	1	1
ANXA7	CHEK2	1	1	1	1
ANXA7	DNAJA3	1	1	1	1
ANXA7	FAT1	1	1	1	1
ANXA7	FOXJ3	1	1	1	1
ANXA7	GATA2	1	1	1	1
ANXA7	HDAC2	1	1	1	1
ANXA7	HIST2H2BE	1	1	1	1
ANXA7	IKBKB	1	1	1	1
ANXA7	IKBKE	1	1	1	1
ANXA7	JUN	1	1	1	1
ANXA7	LSM6	1	1	1	1
ANXA7	NRIP1	1	1	1	1
ANXA7	PIGB	1	1	1	1
ANXA7	PIN1	1	1	1	1
ANXA7	SLC11A2	1	1	1	1
ANXA7	STAMBP	1	1	1	1
ANXA7	STK25	1	1	1	1
ANXA7	TBPL1	1	1	1	1
ANXA7	TERF2IP	1	1	1	1
ANXA7	TFAP2A	1	1	1	1
ANXA7	TXLNA	1	1	1	1
ANXA7	ZNF586	1	1	1	1
APBB2	BUB1B	1	1	1	1
APBB2	HADH	1	1	1	1
APBB2	NOLC1	1	1	1	1
APBB2	PNP	1	1	1	1
APBB2	POLR2I	1	1	1	1
APBB2	SOX4	1	1	1	1
APBB2	SPR	1	1	1	1
APBB2	STMN1	1	1	1	1
APBB2	TFAP2A	1	1	1	1
APBB2	TOP2A	1	1	1	1
APPBP2	ARPP19	1	1	1	1
APPBP2	ATP6V0B	1	1	1	1
APPBP2	BHLHE40	1	1	1	1
APPBP2	CAB39	1	1	1	1
APPBP2	COG7	1	1	1	1
APPBP2	DNAJB2	1	1	1	1
APPBP2	DRAP1	1	1	1	1
APPBP2	EML3	1	1	1	1
APPBP2	GDPD5	1	1	1	1
APPBP2	GNB5	1	1	1	1
APPBP2	HDAC2	1	1	1	1
APPBP2	MCOLN1	1	1	1	1
APPBP2	NUP133	1	1	1	1
APPBP2	PCMT1	1	1	1	1
APPBP2	PRR15L	1	1	1	1
APPBP2	RAD51C	1	1	1	1
APPBP2	SLC35A1	1	1	1	1
APPBP2	SLC35A3	1	1	1	1
APPBP2	SOX4	1	1	1	1
ARFIP2	ADCK3	1	1	1	1
ARFIP2	CDCA4	1	1	1	1
ARFIP2	DDX42	1	1	1	1
ARFIP2	EPB41L2	1	1	1	1
ARFIP2	GADD45A	1	1	1	1
ARFIP2	HEBP1	1	1	1	1
ARFIP2	INPP4B	1	1	1	1
ARFIP2	ITFG1	1	1	1	1
ARFIP2	NNT	1	1	1	1
ARFIP2	NUP133	1	1	1	1
ARFIP2	RFX5	1	1	1	1
ARFIP2	RTN2	1	1	1	1
ARFIP2	SPAG4	1	1	1	1
ARFIP2	STAMBP	1	1	1	1
ARFIP2	TIMELESS	1	1	1	1
ARFIP2	TRAPPC3	1	1	1	1
ARFIP2	ZW10	1	1	1	1
ARHGAP1	ATMIN	1	1	1	1
ARHGAP1	ATP6V1D	1	1	1	1
ARHGAP1	CIRBP	1	1	1	1
ARHGAP1	CPNE3	1	1	1	1
ARHGAP1	CSNK2A2	1	1	1	1
ARHGAP1	HDAC6	1	1	1	1
ARHGAP1	HMGCS1	1	1	1	1
ARHGAP1	KDM5A	1	1	1	1
ARHGAP1	MAST2	1	1	1	1
ARHGAP1	MBNL2	1	1	1	1
ARHGAP1	METRN	1	1	1	1
ARHGAP1	POLE2	1	1	1	1
ARHGAP1	POP4	1	1	1	1
ARHGAP1	PPOX	1	1	1	1
ARHGAP1	PRUNE	1	1	1	1
ARHGAP1	RFX5	1	1	1	1
ARHGAP1	SMC3	1	1	1	1
ARHGAP1	TOP2A	1	1	1	1
ARHGEF2	ARHGEF2	1	1	1	1
ARHGEF2	ARID4B	1	1	1	1
ARHGEF2	CAPN1	1	1	1	1
ARHGEF2	CISD1	1	1	1	1
ARHGEF2	HDAC2	1	1	1	1
ARHGEF2	IARS2	1	1	1	1
ARHGEF2	KIAA0355	1	1	1	1
ARHGEF2	LBR	1	1	1	1
ARHGEF2	LSM6	1	1	1	1
ARHGEF2	MAPK9	1	1	1	1
ARHGEF2	MBTPS1	1	1	1	1
ARHGEF2	MVP	1	1	1	1
ARHGEF2	PAK4	1	1	1	1
ARHGEF2	PTPLAD1	1	1	1	1
ARHGEF2	RAE1	1	1	1	1
ARHGEF2	RBM6	1	1	1	1
ARHGEF2	SCAND1	1	1	1	1
ARHGEF2	SLC25A46	1	1	1	1
ARHGEF2	STX1A	1	1	1	1
ARHGEF2	SYNE2	1	1	1	1
ARHGEF2	TPM1	1	1	1	1
ARHGEF2	ZNF589	1	1	1	1
ARID4B	AARS	1	1	1	1
ARID4B	ANKRD10	1	1	1	1
ARID4B	ATG3	1	1	1	1
ARID4B	ATP2C1	1	1	1	1
ARID4B	BPHL	1	1	1	1
ARID4B	CD320	1	1	1	1
ARID4B	CIRBP	1	1	1	1
ARID4B	DCUN1D4	1	1	1	1
ARID4B	DLD	1	1	1	1
ARID4B	FOXO4	1	1	1	1
ARID4B	GFPT1	1	1	1	1
ARID4B	GRWD1	1	1	1	1
ARID4B	PCCB	1	1	1	1
ARID4B	PHKB	1	1	1	1
ARID4B	PRKCD	1	1	1	1
ARID4B	SPAG4	1	1	1	1
ARID4B	STAP2	1	1	1	1
ARID4B	TBC1D9B	1	1	1	1
ARID4B	TM9SF3	1	1	1	1
ARID4B	TMEM50A	1	1	1	1
ARID4B	UBE2A	1	1	1	1
ARID4B	ZNF131	1	1	1	1
ARID4B	ZNF451	1	1	1	1
ARID5B	BAD	1	1	1	1
ARID5B	BCL2	1	1	1	1
ARID5B	CASC3	1	1	1	1
ARID5B	CD44	1	1	1	1
ARID5B	CD58	1	1	1	1
ARID5B	CETN3	1	1	1	1
ARID5B	DHRS7	1	1	1	1
ARID5B	FBXO7	1	1	1	1
ARID5B	HES1	1	1	1	1
ARID5B	HPRT1	1	1	1	1
ARID5B	PTK2	1	1	1	1
ARID5B	RPIA	1	1	1	1
ARID5B	SMC4	1	1	1	1
ARID5B	TLE1	1	1	1	1
ARL4C	ACAT2	1	1	1	1
ARL4C	BAD	1	1	1	1
ARL4C	CBR1	1	1	1	1
ARL4C	CCDC85B	1	1	1	1
ARL4C	CD320	1	1	1	1
ARL4C	FAM69A	1	1	1	1
ARL4C	FBXO21	1	1	1	1
ARL4C	GABPB1	1	1	1	1
ARL4C	GPATCH8	1	1	1	1
ARL4C	ICMT	1	1	1	1
ARL4C	IL13RA1	1	1	1	1
ARL4C	IQGAP1	1	1	1	1
ARL4C	ITGAE	1	1	1	1
ARL4C	KIAA1033	1	1	1	1
ARL4C	MAPKAPK5	1	1	1	1
ARL4C	MTA1	1	1	1	1
ARL4C	PPARG	1	1	1	1
ARL4C	SGCB	1	1	1	1
ARL4C	SMARCA4	1	1	1	1
ARL4C	TCTN1	1	1	1	1
ARL4C	TOP2A	1	1	1	1
ARNT2	CAB39	1	1	1	1
ARNT2	FBXO21	1	1	1	1
ARNT2	GNB5	1	1	1	1
ARNT2	HDAC6	1	1	1	1
ARNT2	IER3	1	1	1	1
ARNT2	IL13RA1	1	1	1	1
ARNT2	ITGB1BP1	1	1	1	1
ARNT2	MBOAT7	1	1	1	1
ARNT2	SCARB1	1	1	1	1
ARNT2	SLC35B1	1	1	1	1
ARNT2	VPS28	1	1	1	1
ARPP19	ABCC5	1	1	1	1
ARPP19	APPBP2	1	1	1	1
ARPP19	ATP11B	1	1	1	1
ARPP19	BCL2	1	1	1	1
ARPP19	ETFB	1	1	1	1
ARPP19	KAT6A	1	1	1	1
ARPP19	MSRA	1	1	1	1
ARPP19	PDLIM1	1	1	1	1
ARPP19	PEX11A	1	1	1	1
ARPP19	PNP	1	1	1	1
ARPP19	PRUNE	1	1	1	1
ARPP19	RFC5	1	1	1	1
ARPP19	RPS6KA1	1	1	1	1
ARPP19	SCYL3	1	1	1	1
ARPP19	STK25	1	1	1	1
ARPP19	TP53BP2	1	1	1	1
ASCC3	ABL1	1	1	1	1
ASCC3	BAG3	1	1	1	1
ASCC3	CD44	1	1	1	1
ASCC3	CENPE	1	1	1	1
ASCC3	CFLAR	1	1	1	1
ASCC3	CHEK2	1	1	1	1
ASCC3	CRKL	1	1	1	1
ASCC3	EDEM1	1	1	1	1
ASCC3	KDM3A	1	1	1	1
ASCC3	LRRC16A	1	1	1	1
ASCC3	MAMLD1	1	1	1	1
ASCC3	PRUNE	1	1	1	1
ASCC3	PTPLAD1	1	1	1	1
ASCC3	RFX5	1	1	1	1
ASCC3	TLE1	1	1	1	1
ASCC3	TP53BP1	1	1	1	1
ATG3	ABCF1	1	1	1	1
ATG3	ACOT9	1	1	1	1
ATG3	AURKB	1	1	1	1
ATG3	BCL7B	1	1	1	1
ATG3	CAPN1	1	1	1	1
ATG3	CCNA2	1	1	1	1
ATG3	CDKN1A	1	1	1	1
ATG3	EIF5	1	1	1	1
ATG3	FKBP14	1	1	1	1
ATG3	H2AFV	1	1	1	1
ATG3	HES1	1	1	1	1
ATG3	KIAA1033	1	1	1	1
ATG3	KIT	1	1	1	1
ATG3	LOXL1	1	1	1	1
ATG3	NUSAP1	1	1	1	1
ATG3	PCK2	1	1	1	1
ATG3	PECR	1	1	1	1
ATG3	PRAF2	1	1	1	1
ATG3	RNH1	1	1	1	1
ATG3	SCARB1	1	1	1	1
ATG3	SLC25A13	1	1	1	1
ATG3	TM9SF3	1	1	1	1
ATG3	TRIM13	1	1	1	1
ATG3	UBE2J1	1	1	1	1
ATMIN	CERK	1	1	1	1
ATMIN	CRTAP	1	1	1	1
ATMIN	CSNK2A2	1	1	1	1
ATMIN	DHX29	1	1	1	1
ATMIN	DMTF1	1	1	1	1
ATMIN	DUSP14	1	1	1	1
ATMIN	DUSP22	1	1	1	1
ATMIN	GNB5	1	1	1	1
ATMIN	KDM5A	1	1	1	1
ATMIN	MCOLN1	1	1	1	1
ATMIN	MRPS2	1	1	1	1
ATMIN	MSH6	1	1	1	1
ATMIN	PSIP1	1	1	1	1
ATMIN	PSRC1	1	1	1	1
ATMIN	RAB4A	1	1	1	1
ATMIN	RBKS	1	1	1	1
ATMIN	SMAD3	1	1	1	1
ATMIN	ST3GAL5	1	1	1	1
ATMIN	SYPL1	1	1	1	1
ATMIN	TBXA2R	1	1	1	1
ATMIN	TRAP1	1	1	1	1
ATP11B	ABL1	1	1	1	1
ATP11B	ANKRD10	1	1	1	1
