PLOD3	PYCR1	1	1	1	1
PLOD3	BACE2	1	1	1	1
PLOD3	KIAA0100	1	1	1	1
PLOD3	ATP2C1	1	1	1	1
PLOD3	RTN2	1	1	1	1
PLOD3	YME1L1	1	1	1	1
PLOD3	STAP2	1	1	1	1
PLOD3	TES	1	1	1	1
PLOD3	TOP2A	1	1	1	1
PLOD3	DUSP11	1	1	1	1
PLOD3	KLHL9	1	1	1	1
PLOD3	LRP10	1	1	1	1
PLOD3	INTS3	1	1	1	1
PLOD3	LAGE3	1	1	1	1
PLOD3	DHRS7	1	1	1	1
PLOD3	TSC22D3	1	1	1	1
PLOD3	PAX8	1	1	1	1
PLOD3	TMEM2	1	1	1	1
PLOD3	SPRED2	1	1	1	1
PLOD3	MAP4K4	1	1	1	1
PLOD3	EZH2	1	1	1	1
PLOD3	IKBKE	1	1	1	1
PLOD3	PHKG2	1	1	1	1
PLOD3	NUP88	1	1	1	1
PLOD3	TESK1	1	1	1	1
PLOD3	PMAIP1	1	1	1	1
PLOD3	PXN	1	1	1	1
PLOD3	RAB31	1	1	1	1
PLOD3	NIPSNAP1	1	1	1	1
PLOD3	MACF1	1	1	1	1
PLOD3	CAPN1	1	1	1	1
PLOD3	CNOT4	1	1	1	1
PLOD3	C2CD2L	1	1	1	1
PLOD3	NET1	1	1	1	1
PLOD3	NENF	1	1	1	1
PLOD3	DDIT4	1	1	1	1
PLOD3	ABHD6	1	1	1	1
PLOD3	HES1	1	1	1	1
PLOD3	PDLIM1	1	1	1	1
PLOD3	DCK	1	1	1	1
PLOD3	CISD1	1	1	1	1
PLOD3	PRR7	1	1	1	1
PLOD3	TOMM34	1	1	1	1
PLOD3	SCCPDH	1	1	1	1
PLOD3	LSM5	1	1	1	1
PLOD3	PIH1D1	1	1	1	1
PLOD3	ICMT	1	1	1	1
PLOD3	SLC35F2	1	1	1	1
PLOD3	LRRC16A	1	1	1	1
PLOD3	MCOLN1	1	1	1	1
PLOD3	NOLC1	1	1	1	1
PLOD3	HOXA5	1	1	1	1
PLOD3	CEP57	1	1	1	1
PLOD3	FASTKD5	1	1	1	1
PLOD3	COG7	1	1	1	1
PLOD3	DMTF1	1	1	1	1
PLOD3	UBE2A	1	1	1	1
PLOD3	ALDOC	1	1	1	1
PLOD3	TIAM1	1	1	1	1
PLOD3	HSPA4	1	1	1	1
PLOD3	TM9SF3	1	1	1	1
PLOD3	AMDHD2	1	1	1	1
PLOD3	MAPKAPK5	1	1	1	1
PLOD3	KDM3A	1	1	1	1
PLOD3	TPM1	1	1	1	1
PLOD3	TIMM22	1	1	1	1
PLOD3	FSD1	1	1	1	1
PLOD3	STX4	1	1	1	1
MPZL1	SH3BP5	1	1	1	1
CSNK2A2	CDKN1A	1	1	1	1
POLB	TRAPPC3	1	1	1	1
POLB	GAPDH	1	1	1	1
POLB	EPB41L2	1	1	1	1
TLE1	TSC22D3	1	1	1	1
CCDC92	ATP2C1	1	1	1	1
SCYL3	RRP12	1	1	1	1
PACSIN3	UFM1	1	1	1	1
KIAA0100	IGF2R	1	1	1	1
ATP2C1	ITFG1	1	1	1	1
TIMP2	RAB4A	1	1	1	1
CTNNAL1	CSRP1	1	1	1	1
YTHDF1	STAMBP	1	1	1	1
YME1L1	GRB10	1	1	1	1
MYC	CASK	1	1	1	1
BLVRA	PPIE	1	1	1	1
BLVRA	TM9SF3	1	1	1	1
TOP2A	ATP11B	1	1	1	1
TOP2A	CPSF4	1	1	1	1
TOP2A	ATP6V1D	1	1	1	1
TOP2A	COG2	1	1	1	1
PAK4	LRPAP1	1	1	1	1
BIRC5	TXNRD1	1	1	1	1
BIRC5	CNOT4	1	1	1	1
ARL4C	CCP110	1	1	1	1
ARL4C	NUSAP1	1	1	1	1
ARL4C	BCL7B	1	1	1	1
ARL4C	FOXJ3	1	1	1	1
ARL4C	TIMP2	1	1	1	1
ARL4C	ATG3	1	1	1	1
ARL4C	GNB5	1	1	1	1
ARL4C	DNMT1	1	1	1	1
ARL4C	FBXO21	1	1	1	1
ARL4C	GATA2	1	1	1	1
ARL4C	TM9SF3	1	1	1	1
VPS28	KTN1	1	1	1	1
VPS28	EGFR	1	1	1	1
FDFT1	RRAGA	1	1	1	1
FDFT1	ZW10	1	1	1	1
STXBP2	GPC1	1	1	1	1
STXBP2	HERPUD1	1	1	1	1
STXBP2	CISD1	1	1	1	1
STXBP2	SLC35B1	1	1	1	1
TCTN1	CD44	1	1	1	1
TCTN1	RPA1	1	1	1	1
TCTN1	FBXL12	1	1	1	1
ECH1	PRPF4	1	1	1	1
ECH1	HTRA1	1	1	1	1
INTS3	PIGB	1	1	1	1
INTS3	CREB1	1	1	1	1
INTS3	MAPK13	1	1	1	1
INTS3	PRKACA	1	1	1	1
TRAP1	ARID5B	1	1	1	1
TRAP1	ABCF3	1	1	1	1
TXNDC9	NNT	1	1	1	1
HEATR1	HDAC2	1	1	1	1
HEATR1	IKBKE	1	1	1	1
HEATR1	MICALL1	1	1	1	1
HEATR1	AURKB	1	1	1	1
TFAP2A	PMAIP1	1	1	1	1
HMGCS1	GTF2E2	1	1	1	1
HMGCS1	PGM1	1	1	1	1
USP1	ECD	1	1	1	1
TSC22D3	CDK2	1	1	1	1
SACM1L	TRIM13	1	1	1	1
MRPL19	CXCR4	1	1	1	1
MRPL19	ELOVL6	1	1	1	1
TOMM70A	KIAA0100	1	1	1	1
TOMM70A	ICMT	1	1	1	1
USP22	PAF1	1	1	1	1
DHX29	LAP3	1	1	1	1
DYRK3	KDELR2	1	1	1	1
DYRK3	IPO13	1	1	1	1
PDIA5	MCOLN1	1	1	1	1
PDIA5	FASTKD5	1	1	1	1
PDIA5	TBPL1	1	1	1	1
UTP14A	RAB4A	1	1	1	1
EZH2	PUF60	1	1	1	1
IKBKE	CHERP	1	1	1	1
CHERP	ARFIP2	1	1	1	1
SMARCC1	CDK2	1	1	1	1
SMARCC1	CPNE3	1	1	1	1
SMARCC1	MYC	1	1	1	1
SMARCC1	CLIC4	1	1	1	1
SMARCC1	WDR7	1	1	1	1
SMARCC1	HERC6	1	1	1	1
FPGS	NCAPD2	1	1	1	1
MRPS16	SLC2A6	1	1	1	1
SOX4	NET1	1	1	1	1
DNAJB6	SDHB	1	1	1	1
OXA1L	SACM1L	1	1	1	1
FBXO7	MTFR1	1	1	1	1
RNH1	ZNF451	1	1	1	1
RNH1	LBR	1	1	1	1
NUP88	TP53BP2	1	1	1	1
ARID5B	SMARCD2	1	1	1	1
ARID5B	TSPAN4	1	1	1	1
ARID5B	GNAI2	1	1	1	1
ARID5B	SFN	1	1	1	1
SLC25A46	RRP1B	1	1	1	1
SFN	RFC2	1	1	1	1
SFN	HTATSF1	1	1	1	1
SFN	IARS2	1	1	1	1
SFN	PXN	1	1	1	1
SFN	PRUNE	1	1	1	1
SFN	PLP2	1	1	1	1
SFN	NR3C1	1	1	1	1
ST3GAL5	FEZ2	1	1	1	1
UBE2C	VAPB	1	1	1	1
PRUNE	TRAK2	1	1	1	1
PRUNE	PKIG	1	1	1	1
PRUNE	ABL1	1	1	1	1
SYPL1	PIK3C2B	1	1	1	1
SYPL1	PAK4	1	1	1	1
SYPL1	CIRBP	1	1	1	1
DCTD	CRKL	1	1	1	1
DCTD	BLCAP	1	1	1	1
DCTD	PAX8	1	1	1	1
DCTD	VAV3	1	1	1	1
ACD	ID2	1	1	1	1
ACD	MBNL2	1	1	1	1
ACD	FBXL12	1	1	1	1
ATMIN	DUSP14	1	1	1	1
STAT1	COASY	1	1	1	1
STAT1	SLC11A2	1	1	1	1
STAT1	PSRC1	1	1	1	1
ACAA1	TMED10	1	1	1	1
ACAA1	RBKS	1	1	1	1
NENF	RAI14	1	1	1	1
NENF	RNPS1	1	1	1	1
NENF	MLEC	1	1	1	1
NENF	FAS	1	1	1	1
NENF	TSPAN4	1	1	1	1
NENF	TLE1	1	1	1	1
NENF	CCDC85B	1	1	1	1
NENF	AURKB	1	1	1	1
NENF	ABL1	1	1	1	1
SLC2A6	RPN1	1	1	1	1
SLC2A6	CTNNAL1	1	1	1	1
SLC2A6	PHKB	1	1	1	1
TXLNA	HTATSF1	1	1	1	1
TXLNA	CALU	1	1	1	1
UBQLN2	TP53BP1	1	1	1	1
WDR7	BNIP3	1	1	1	1
RAD51C	EPRS	1	1	1	1
CDCA4	PCM1	1	1	1	1
KIAA0907	PLP2	1	1	1	1
ABCC5	GPATCH8	1	1	1	1
SYNE2	COG4	1	1	1	1
LAMA3	SCP2	1	1	1	1
LAMA3	GNA11	1	1	1	1
LAMA3	PSMG1	1	1	1	1
LAMA3	SOCS2	1	1	1	1
LAMA3	NSDHL	1	1	1	1
LAMA3	SNX11	1	1	1	1
LAMA3	EVL	1	1	1	1
LAMA3	XPNPEP1	1	1	1	1
LAMA3	KIAA1279	1	1	1	1
LAMA3	RSU1	1	1	1	1
LAMA3	GAPDH	1	1	1	1
LAMA3	IGF1R	1	1	1	1
LAMA3	HDAC6	1	1	1	1
LAMA3	RTN2	1	1	1	1
LAMA3	TES	1	1	1	1
LAMA3	TOP2A	1	1	1	1
LAMA3	LRP10	1	1	1	1
LAMA3	INTS3	1	1	1	1
LAMA3	LAGE3	1	1	1	1
LAMA3	PAX8	1	1	1	1
LAMA3	PHKG2	1	1	1	1
LAMA3	NUP88	1	1	1	1
LAMA3	TESK1	1	1	1	1
LAMA3	PMAIP1	1	1	1	1
LAMA3	ABHD6	1	1	1	1
LAMA3	HES1	1	1	1	1
LAMA3	PDLIM1	1	1	1	1
LAMA3	PRR7	1	1	1	1
LAMA3	TOMM34	1	1	1	1
LAMA3	SCCPDH	1	1	1	1
LAMA3	PIH1D1	1	1	1	1
LAMA3	CDH3	1	1	1	1
LAMA3	NARFL	1	1	1	1
LAMA3	LRRC16A	1	1	1	1
LAMA3	MCOLN1	1	1	1	1
LAMA3	NOLC1	1	1	1	1
LAMA3	CEP57	1	1	1	1
LAMA3	COG7	1	1	1	1
LAMA3	DMTF1	1	1	1	1
LAMA3	ALDOC	1	1	1	1
LAMA3	MAPKAPK5	1	1	1	1
LAMA3	TIMM22	1	1	1	1
LAMA3	FSD1	1	1	1	1
LAMA3	STX4	1	1	1	1
RAE1	XPNPEP1	1	1	1	1
RAE1	FDFT1	1	1	1	1
RAE1	POLE2	1	1	1	1
RAE1	NUP133	1	1	1	1
RAE1	CRYZ	1	1	1	1
TOMM34	SLC25A4	1	1	1	1
MEST	ETFB	1	1	1	1
MEST	TSTA3	1	1	1	1
MEST	FPGS	1	1	1	1
MEST	YKT6	1	1	1	1
MEST	CHMP6	1	1	1	1
MEST	BNIP3	1	1	1	1
MEST	PLSCR1	1	1	1	1
MEST	CASK	1	1	1	1
HERC6	TMEM2	1	1	1	1
HERC6	TMEM50A	1	1	1	1
IDE	FCHO1	1	1	1	1
IDE	TBX2	1	1	1	1
IDE	PPIC	1	1	1	1
IDE	MEST	1	1	1	1
SKIV2L	TM9SF3	1	1	1	1
PLP2	SCCPDH	1	1	1	1
ME2	CDK19	1	1	1	1
ME2	RAE1	1	1	1	1
ADAT1	PPIE	1	1	1	1
ZFP36	SOCS2	1	1	1	1
ZFP36	GADD45A	1	1	1	1
ZFP36	CCDC86	1	1	1	1
ZFP36	PHGDH	1	1	1	1
ZFP36	FUT1	1	1	1	1
SLC35F2	CBR3	1	1	1	1
SLC35F2	TXLNA	1	1	1	1
SLC35F2	COPS7A	1	1	1	1
SLC35F2	ADAT1	1	1	1	1
SLC35F2	REEP5	1	1	1	1
SLC1A4	CAB39	1	1	1	1
TRAPPC6A	PYCR1	1	1	1	1
UBE3B	HADH	1	1	1	1
FHL2	BECN1	1	1	1	1
PDS5A	TRIM2	1	1	1	1
PDS5A	MYC	1	1	1	1
PDS5A	TIPARP	1	1	1	1
PDS5A	NIPSNAP1	1	1	1	1
DCUN1D4	HK1	1	1	1	1
TCFL5	WFS1	1	1	1	1
TCFL5	ECH1	1	1	1	1
KDM5B	DENND2D	1	1	1	1
KDM5B	PGRMC1	1	1	1	1
PRSS23	ZNF451	1	1	1	1
RRP8	SYNE2	1	1	1	1
FEZ2	ATP1B1	1	1	1	1
FEZ2	NR3C1	1	1	1	1
FEZ2	WDTC1	1	1	1	1
SCRN1	HN1L	1	1	1	1
CCNF	GNAI2	1	1	1	1
MYCBP	PNP	1	1	1	1
MYCBP	DPH2	1	1	1	1
MYCBP	COG2	1	1	1	1
KCNK1	IDE	1	1	1	1
MBTPS1	RBM6	1	1	1	1
MBTPS1	PMM2	1	1	1	1
MBTPS1	RNMT	1	1	1	1
MBTPS1	ABL1	1	1	1	1
AMDHD2	BID	1	1	1	1
AMDHD2	RFC5	1	1	1	1
AMDHD2	LIG1	1	1	1	1
AMDHD2	UBR7	1	1	1	1
AMDHD2	ZMIZ1	1	1	1	1
AMDHD2	MSRA	1	1	1	1
AMDHD2	TCTA	1	1	1	1
AMDHD2	TNFRSF21	1	1	1	1
AMDHD2	RFC2	1	1	1	1
AMDHD2	TRIB1	1	1	1	1
AMDHD2	NUSAP1	1	1	1	1
AMDHD2	USP14	1	1	1	1
AMDHD2	ZNF589	1	1	1	1
AMDHD2	OXCT1	1	1	1	1
AMDHD2	PLS1	1	1	1	1
AMDHD2	TMEM109	1	1	1	1
AMDHD2	RPIA	1	1	1	1
AMDHD2	PCBD1	1	1	1	1
AMDHD2	ARFIP2	1	1	1	1
AMDHD2	RGS2	1	1	1	1
AMDHD2	ZMYM2	1	1	1	1
AMDHD2	TSPAN3	1	1	1	1
AMDHD2	BAG3	1	1	1	1
AMDHD2	NUDCD3	1	1	1	1
AMDHD2	RAP1GAP	1	1	1	1
AMDHD2	PIK3C2B	1	1	1	1
AMDHD2	XPNPEP1	1	1	1	1
AMDHD2	PIGB	1	1	1	1
AMDHD2	CEBPD	1	1	1	1
AMDHD2	CPNE3	1	1	1	1
AMDHD2	TBX2	1	1	1	1
AMDHD2	ANKRD10	1	1	1	1
AMDHD2	TP53BP1	1	1	1	1
AMDHD2	DERA	1	1	1	1
AMDHD2	KIAA1279	1	1	1	1
AMDHD2	ANO10	1	1	1	1
AMDHD2	AURKA	1	1	1	1
AMDHD2	EXT1	1	1	1	1
AMDHD2	RNF167	1	1	1	1
AMDHD2	SLC37A4	1	1	1	1
AMDHD2	SPTLC2	1	1	1	1
AMDHD2	FOXJ3	1	1	1	1
AMDHD2	MPZL1	1	1	1	1
AMDHD2	ARHGEF2	1	1	1	1
AMDHD2	HEBP1	1	1	1	1
AMDHD2	NR2F6	1	1	1	1
AMDHD2	KTN1	1	1	1	1
AMDHD2	BACE2	1	1	1	1
AMDHD2	SMC1A	1	1	1	1
AMDHD2	TMCO1	1	1	1	1
AMDHD2	RAB21	1	1	1	1
AMDHD2	DYNLT3	1	1	1	1
AMDHD2	HERPUD1	1	1	1	1
AMDHD2	RTN2	1	1	1	1
AMDHD2	POLG2	1	1	1	1
AMDHD2	MYC	1	1	1	1
AMDHD2	TPD52L2	1	1	1	1
AMDHD2	EBP	1	1	1	1
AMDHD2	FDFT1	1	1	1	1
AMDHD2	STXBP2	1	1	1	1
AMDHD2	GALE	1	1	1	1
AMDHD2	TCTN1	1	1	1	1
AMDHD2	INTS3	1	1	1	1
AMDHD2	MYCBP2	1	1	1	1
AMDHD2	ELOVL6	1	1	1	1
AMDHD2	PAX8	1	1	1	1
AMDHD2	SSBP2	1	1	1	1
AMDHD2	SACM1L	1	1	1	1
AMDHD2	TMEM2	1	1	1	1
AMDHD2	LYN	1	1	1	1
AMDHD2	CDK1	1	1	1	1
AMDHD2	MAP4K4	1	1	1	1
AMDHD2	DHX29	1	1	1	1
AMDHD2	DYRK3	1	1	1	1
AMDHD2	GNAI2	1	1	1	1
AMDHD2	DNM1	1	1	1	1
AMDHD2	DDX42	1	1	1	1
AMDHD2	GNPDA1	1	1	1	1
AMDHD2	FOXO4	1	1	1	1
AMDHD2	FBXO7	1	1	1	1
AMDHD2	ATP6V1D	1	1	1	1
AMDHD2	TESK1	1	1	1	1
AMDHD2	PMAIP1	1	1	1	1
AMDHD2	KIF14	1	1	1	1
AMDHD2	PHGDH	1	1	1	1
AMDHD2	PPIC	1	1	1	1
AMDHD2	MAP3K4	1	1	1	1
AMDHD2	GNB5	1	1	1	1
AMDHD2	ADO	1	1	1	1
AMDHD2	SLC25A46	1	1	1	1
AMDHD2	AURKB	1	1	1	1
AMDHD2	SCAND1	1	1	1	1
AMDHD2	TEX10	1	1	1	1
AMDHD2	TWF2	1	1	1	1
AMDHD2	ATMIN	1	1	1	1
AMDHD2	SMC3	1	1	1	1
AMDHD2	SLC2A6	1	1	1	1
AMDHD2	HES1	1	1	1	1
AMDHD2	DSG2	1	1	1	1
AMDHD2	GFOD1	1	1	1	1
AMDHD2	SLC35A3	1	1	1	1
AMDHD2	TOMM34	1	1	1	1
AMDHD2	IDE	1	1	1	1
AMDHD2	PIH1D1	1	1	1	1
AMDHD2	LRPAP1	1	1	1	1
AMDHD2	CDH3	1	1	1	1
AMDHD2	ZFP36	1	1	1	1
AMDHD2	LRRC16A	1	1	1	1
AMDHD2	MCOLN1	1	1	1	1
AMDHD2	CHEK2	1	1	1	1
AMDHD2	THAP11	1	1	1	1
AMDHD2	APPBP2	1	1	1	1
AMDHD2	TUBB6	1	1	1	1
AMDHD2	EML3	1	1	1	1
AMDHD2	KIAA1033	1	1	1	1
AMDHD2	CEP57	1	1	1	1
AMDHD2	METRN	1	1	1	1
AMDHD2	HPRT1	1	1	1	1
AMDHD2	DMTF1	1	1	1	1
AMDHD2	MAPK13	1	1	1	1
AMDHD2	UBE2A	1	1	1	1
AMDHD2	GATA2	1	1	1	1
AMDHD2	FIS1	1	1	1	1
AMDHD2	TIAM1	1	1	1	1
AMDHD2	COG2	1	1	1	1
AMDHD2	ITFG1	1	1	1	1
AMDHD2	PRAF2	1	1	1	1
AMDHD2	MAPKAPK5	1	1	1	1
AMDHD2	BUB1B	1	1	1	1
AMDHD2	HN1L	1	1	1	1
AMDHD2	PWP1	1	1	1	1
AMDHD2	REEP5	1	1	1	1
AMDHD2	PHKA1	1	1	1	1
AMDHD2	FBXL12	1	1	1	1
AMDHD2	TIMM22	1	1	1	1
AMDHD2	GOLT1B	1	1	1	1
AMDHD2	KCTD5	1	1	1	1
AMDHD2	STK10	1	1	1	1
MSH6	FAM20B	1	1	1	1
FSD1	CANT1	1	1	1	1
FSD1	ST6GALNAC2	1	1	1	1
FSD1	SLC2A6	1	1	1	1
