APP	G3BP1	1	1	1	1
APP	SRC	1	1	1	1
APP	ELAC2	1	1	1	1
APP	CHEK2	1	1	1	1
APP	USP7	1	1	1	1
APP	DCTD	1	1	1	1
APP	CDKN1A	1	1	1	1
APP	TIMELESS	1	1	1	1
APP	ABL1	1	1	1	1
APP	VPS28	1	1	1	1
APP	TIPARP	1	1	1	1
APP	TJP1	1	1	1	1
APP	FZD1	1	1	1	1
APP	UBE2J1	1	1	1	1
APP	CDKN1B	1	1	1	1
APP	ATMIN	1	1	1	1
APP	DYNLT3	1	1	1	1
APP	TPD52L2	1	1	1	1
APP	CAT	1	1	1	1
APP	ZMYM2	1	1	1	1
APP	STAT1	1	1	1	1
APP	DYRK3	1	1	1	1
APP	CERK	1	1	1	1
APP	MCM3	1	1	1	1
APP	ACLY	1	1	1	1
APP	UBE2L6	1	1	1	1
APP	DNAJA3	1	1	1	1
APP	C5	1	1	1	1
APP	MBNL2	1	1	1	1
APP	RAP1GAP	1	1	1	1
APP	TFAP2A	1	1	1	1
APP	PLP2	1	1	1	1
APP	BAD	1	1	1	1
APP	XPNPEP1	1	1	1	1
APP	MVP	1	1	1	1
APP	EVL	1	1	1	1
APP	PLEKHM1	1	1	1	1
APP	PDLIM1	1	1	1	1
APP	TNFRSF21	1	1	1	1
APP	TSKU	1	1	1	1
APP	PNP	1	1	1	1
APP	STUB1	1	1	1	1
APP	RPN1	1	1	1	1
APP	LOXL1	1	1	1	1
APP	EPRS	1	1	1	1
APP	CDK7	1	1	1	1
APP	EAPP	1	1	1	1
APP	BIRC5	1	1	1	1
APP	FZD7	1	1	1	1
APP	NFE2L2	1	1	1	1
APP	MAST2	1	1	1	1
APP	CRK	1	1	1	1
APP	CXCL2	1	1	1	1
SMARCC1	GNA11	1	1	1	1
SMARCC1	STK25	1	1	1	1
SMARCC1	ATP5S	1	1	1	1
SMARCC1	EBP	1	1	1	1
CCNE2	MAPK9	1	1	1	1
TXLNA	SESN1	1	1	1	1
TXLNA	CPNE3	1	1	1	1
BUB1B	PIN1	1	1	1	1
PLOD3	UTP14A	1	1	1	1
PLOD3	FAM57A	1	1	1	1
PLOD3	POLG2	1	1	1	1
PLOD3	TNIP1	1	1	1	1
PLOD3	RRAGA	1	1	1	1
PLOD3	PPOX	1	1	1	1
PLOD3	MELK	1	1	1	1
PLOD3	WIPF2	1	1	1	1
PLOD3	PNKP	1	1	1	1
PLOD3	TBX2	1	1	1	1
PLOD3	LSR	1	1	1	1
PLOD3	ENOPH1	1	1	1	1
PLOD3	FBXO21	1	1	1	1
PLOD3	CORO1A	1	1	1	1
PLOD3	PTK2B	1	1	1	1
PLOD3	DNM1L	1	1	1	1
PLOD3	BHLHE40	1	1	1	1
PLOD3	MAN2B1	1	1	1	1
PLOD3	AKAP8L	1	1	1	1
PLOD3	CCDC86	1	1	1	1
PLOD3	DCUN1D4	1	1	1	1
PLOD3	LYRM1	1	1	1	1
PLOD3	ATF6	1	1	1	1
PLOD3	VGLL4	1	1	1	1
PLOD3	TP53BP2	1	1	1	1
PLOD3	MAPKAPK3	1	1	1	1
PLOD3	SLC35A1	1	1	1	1
PLOD3	FCHO1	1	1	1	1
PLOD3	KTN1	1	1	1	1
PLOD3	CLPX	1	1	1	1
PLOD3	EDN1	1	1	1	1
PLOD3	CCP110	1	1	1	1
PLOD3	PGRMC1	1	1	1	1
PLOD3	REEP5	1	1	1	1
PLOD3	CREB1	1	1	1	1
PLOD3	CD58	1	1	1	1
PLOD3	CDK19	1	1	1	1
PLOD3	UBQLN2	1	1	1	1
PLOD3	SLC37A4	1	1	1	1
PLOD3	ABHD4	1	1	1	1
PLOD3	LGMN	1	1	1	1
PLOD3	MTA1	1	1	1	1
PLOD3	ARID4B	1	1	1	1
PLOD3	CASP7	1	1	1	1
PLOD3	RFX5	1	1	1	1
PLOD3	CHEK1	1	1	1	1
PLOD3	EPHA3	1	1	1	1
PLOD3	STXBP1	1	1	1	1
PLOD3	NFKBIA	1	1	1	1
PLOD3	SMARCC1	1	1	1	1
PLOD3	PTPLAD1	1	1	1	1
PLOD3	CHN1	1	1	1	1
PLOD3	TXLNA	1	1	1	1
PLOD3	BUB1B	1	1	1	1
PLOD3	EBNA1BP2	1	1	1	1
PLOD3	PHGDH	1	1	1	1
PLOD3	DNM1	1	1	1	1
PLOD3	CD44	1	1	1	1
PLOD3	PHKA1	1	1	1	1
PLOD3	KIAA0907	1	1	1	1
PLOD3	TM9SF3	1	1	1	1
PLOD3	UBE3C	1	1	1	1
PLOD3	SCYL3	1	1	1	1
PLOD3	UBE2C	1	1	1	1
PLOD3	TBXA2R	1	1	1	1
PLOD3	G3BP1	1	1	1	1
PLOD3	PTPN6	1	1	1	1
PLOD3	DDB2	1	1	1	1
PLOD3	GHR	1	1	1	1
PLOD3	CDK4	1	1	1	1
PLOD3	USP1	1	1	1	1
PLOD3	GABPB1	1	1	1	1
PLOD3	SPTAN1	1	1	1	1
PLOD3	GNA15	1	1	1	1
PLOD3	PPARG	1	1	1	1
PLOD3	SRC	1	1	1	1
PLOD3	LSM5	1	1	1	1
PLOD3	STMN1	1	1	1	1
PLOD3	SMAD3	1	1	1	1
PLOD3	DCTD	1	1	1	1
PLOD3	CRKL	1	1	1	1
PLOD3	MAMLD1	1	1	1	1
PLOD3	SMARCA4	1	1	1	1
PLOD3	BECN1	1	1	1	1
PLOD3	PIN1	1	1	1	1
PLOD3	MMP2	1	1	1	1
PLOD3	POLE2	1	1	1	1
PLOD3	SYNGR3	1	1	1	1
PLOD3	RAB21	1	1	1	1
PLOD3	ATP1B1	1	1	1	1
PLOD3	TOMM70A	1	1	1	1
PLOD3	SCRN1	1	1	1	1
PLOD3	SPTLC2	1	1	1	1
PLOD3	PDS5A	1	1	1	1
PLOD3	TSPAN6	1	1	1	1
PLOD3	RELB	1	1	1	1
PLOD3	TSTA3	1	1	1	1
PLOD3	MEST	1	1	1	1
PLOD3	TIPARP	1	1	1	1
PLOD3	FYN	1	1	1	1
PLOD3	PSRC1	1	1	1	1
PLOD3	TJP1	1	1	1	1
PLOD3	PEX11A	1	1	1	1
PLOD3	SKP1	1	1	1	1
PLOD3	CNDP2	1	1	1	1
PLOD3	PROS1	1	1	1	1
PLOD3	PLCB3	1	1	1	1
PLOD3	SMC3	1	1	1	1
PLOD3	RPIA	1	1	1	1
PLOD3	DYNLT3	1	1	1	1
PLOD3	AURKB	1	1	1	1
PLOD3	TPD52L2	1	1	1	1
PLOD3	CAT	1	1	1	1
PLOD3	DYRK3	1	1	1	1
PLOD3	GNB5	1	1	1	1
PLOD3	MACF1	1	1	1	1
PLOD3	CIAPIN1	1	1	1	1
PLOD3	MCM3	1	1	1	1
PLOD3	BACE2	1	1	1	1
PLOD3	ARHGEF12	1	1	1	1
PLOD3	DNAJA3	1	1	1	1
PLOD3	SMC1A	1	1	1	1
PLOD3	AKR7A2	1	1	1	1
PLOD3	PPIC	1	1	1	1
PLOD3	ELAVL1	1	1	1	1
PLOD3	ST6GALNAC2	1	1	1	1
PLOD3	SPAG7	1	1	1	1
PLOD3	SKIV2L	1	1	1	1
PLOD3	CRTAP	1	1	1	1
PLOD3	C2CD2	1	1	1	1
PLOD3	PYCR1	1	1	1	1
PLOD3	RAB31	1	1	1	1
PLOD3	CANT1	1	1	1	1
PLOD3	EXT1	1	1	1	1
PLOD3	MLLT11	1	1	1	1
PLOD3	SLC25A4	1	1	1	1
PLOD3	TIMM17B	1	1	1	1
PLOD3	TCEA2	1	1	1	1
PLOD3	SDHB	1	1	1	1
PLOD3	ST3GAL5	1	1	1	1
PLOD3	TEX10	1	1	1	1
PLOD3	TES	1	1	1	1
PLOD3	SH3BP5	1	1	1	1
PLOD3	POP4	1	1	1	1
PLOD3	BAD	1	1	1	1
PLOD3	RAD9A	1	1	1	1
PLOD3	GNPDA1	1	1	1	1
PLOD3	PPP2R5A	1	1	1	1
PLOD3	ECH1	1	1	1	1
PLOD3	CAPN1	1	1	1	1
PLOD3	LRPAP1	1	1	1	1
PLOD3	PIH1D1	1	1	1	1
PLOD3	CRELD2	1	1	1	1
PLOD3	USP6NL	1	1	1	1
PLOD3	SOX2	1	1	1	1
PLOD3	CAST	1	1	1	1
PLOD3	TXNRD1	1	1	1	1
PLOD3	ETFB	1	1	1	1
PLOD3	PLEKHM1	1	1	1	1
PLOD3	DPH2	1	1	1	1
PLOD3	GFOD1	1	1	1	1
PLOD3	MAPK1IP1L	1	1	1	1
PLOD3	GMNN	1	1	1	1
PLOD3	WASF3	1	1	1	1
PLOD3	CTSD	1	1	1	1
PLOD3	ADH5	1	1	1	1
PLOD3	PHKG2	1	1	1	1
PLOD3	CTNNAL1	1	1	1	1
PLOD3	PIK3CA	1	1	1	1
PLOD3	UFM1	1	1	1	1
PLOD3	STX4	1	1	1	1
PLOD3	PXN	1	1	1	1
PLOD3	GADD45A	1	1	1	1
PLOD3	SLC11A2	1	1	1	1
PLOD3	SERPINE1	1	1	1	1
PLOD3	TOPBP1	1	1	1	1
PLOD3	PSMD10	1	1	1	1
PLOD3	STUB1	1	1	1	1
PLOD3	PIK3C3	1	1	1	1
PLOD3	BPHL	1	1	1	1
PLOD3	RPN1	1	1	1	1
PLOD3	EPRS	1	1	1	1
PLOD3	BNIP3	1	1	1	1
PLOD3	STAT3	1	1	1	1
PLOD3	RNPS1	1	1	1	1
PLOD3	FIS1	1	1	1	1
PLOD3	EBP	1	1	1	1
PLOD3	LSM6	1	1	1	1
PLOD3	FZD7	1	1	1	1
PLOD3	STXBP2	1	1	1	1
PLOD3	NFKBIB	1	1	1	1
PLOD3	ELOVL6	1	1	1	1
PLOD3	BMP4	1	1	1	1
PLOD3	PSMD2	1	1	1	1
PLOD3	CRK	1	1	1	1
PLOD3	USP14	1	1	1	1
PLOD3	RALA	1	1	1	1
PLOD3	GNAS	1	1	1	1
PLOD3	PRKACA	1	1	1	1
DLD	PTPN12	1	1	1	1
CD44	TNIP1	1	1	1	1
ERBB2	KDM5A	1	1	1	1
ERBB2	SPRED2	1	1	1	1
ERBB2	SPEN	1	1	1	1
ERBB2	RNF167	1	1	1	1
ERBB2	CALU	1	1	1	1
ST7	DNMT1	1	1	1	1
SCYL3	LYPLA1	1	1	1	1
SCYL3	KTN1	1	1	1	1
SCYL3	TSPAN6	1	1	1	1
SCYL3	FAH	1	1	1	1
SCYL3	KIAA0355	1	1	1	1
SCYL3	MAPK9	1	1	1	1
SCYL3	ME2	1	1	1	1
SCYL3	SERPINE1	1	1	1	1
SCYL3	MTF2	1	1	1	1
SCYL3	MAST2	1	1	1	1
CDK4	SGCB	1	1	1	1
USP1	SLC11A2	1	1	1	1
SPTAN1	PPOX	1	1	1	1
USP7	KIAA0196	1	1	1	1
USP7	CDCA4	1	1	1	1
USP7	KIF2C	1	1	1	1
BNIP3L	SPTAN1	1	1	1	1
POLR2K	CEBPD	1	1	1	1
POLR2K	TOPBP1	1	1	1	1
SMAD3	RPA2	1	1	1	1
DCTD	CTTN	1	1	1	1
BLVRA	TM9SF3	1	1	1	1
CDC20	CCNA2	1	1	1	1
CDC20	FUT1	1	1	1	1
TMCO1	CISD1	1	1	1	1
TIMELESS	ADH5	1	1	1	1
PIN1	CALM3	1	1	1	1
PIN1	PRCP	1	1	1	1
PIN1	GLOD4	1	1	1	1
SPTLC2	BLVRA	1	1	1	1
SPTLC2	SPAG4	1	1	1	1
MRPL19	CDK4	1	1	1	1
TSPAN6	SPEN	1	1	1	1
MEST	TOR1A	1	1	1	1
MEST	PLOD3	1	1	1	1
MEST	SCYL3	1	1	1	1
MEST	PMAIP1	1	1	1	1
MEST	TMCO1	1	1	1	1
MEST	FBXO11	1	1	1	1
MEST	MAPK13	1	1	1	1
MEST	EIF4EBP1	1	1	1	1
CTNND1	PTPN6	1	1	1	1
FBXO7	TES	1	1	1	1
MRPS16	TBX2	1	1	1	1
BDH1	CTSD	1	1	1	1
PRAF2	ARID4B	1	1	1	1
PRAF2	SSBP2	1	1	1	1
PRAF2	PMM2	1	1	1	1
PRAF2	ERBB3	1	1	1	1
PRAF2	FOXJ3	1	1	1	1
SLC35F2	FBXO21	1	1	1	1
SLC35F2	CLIC4	1	1	1	1
KIAA0100	MBNL1	1	1	1	1
FOXO3	TRAPPC6A	1	1	1	1
FOXO3	BUB1B	1	1	1	1
FOXO3	DNM1	1	1	1	1
FOXO3	MRPS16	1	1	1	1
SYPL1	RGS2	1	1	1	1
CRYZ	COG2	1	1	1	1
CRYZ	GFOD1	1	1	1	1
STAT1	TRIB3	1	1	1	1
STAT1	XPO7	1	1	1	1
TWF2	WDR7	1	1	1	1
CIAPIN1	SCAND1	1	1	1	1
TRAPPC3	DDB2	1	1	1	1
TRAPPC3	FIS1	1	1	1	1
ASAH1	RPA1	1	1	1	1
TP53	CDK19	1	1	1	1
TP53	STK25	1	1	1	1
RAB4A	RAB11FIP2	1	1	1	1
SLC1A4	MPZL1	1	1	1	1
TCFL5	ZNF589	1	1	1	1
TCFL5	FBXO11	1	1	1	1
TCFL5	ECH1	1	1	1	1
UBE2L6	LIPA	1	1	1	1
MTFR1	FAS	1	1	1	1
TOMM34	SLC25A4	1	1	1	1
DNAJA3	LYPLA1	1	1	1	1
DNAJA3	PTPN6	1	1	1	1
DNAJA3	TSPAN6	1	1	1	1
DNAJA3	ZNF395	1	1	1	1
DNAJA3	FAH	1	1	1	1
DNAJA3	KIF14	1	1	1	1
DNAJA3	KIAA0355	1	1	1	1
DNAJA3	MAPK9	1	1	1	1
DNAJA3	SERPINE1	1	1	1	1
DNAJA3	MAST2	1	1	1	1
DNAJA3	PIK3C2B	1	1	1	1
LPAR2	TIMM17B	1	1	1	1
NENF	STK25	1	1	1	1
NENF	TMEM109	1	1	1	1
NENF	FOXJ3	1	1	1	1
SFN	TBPL1	1	1	1	1
SFN	ABCF3	1	1	1	1
SFN	TBX2	1	1	1	1
SFN	SMARCD2	1	1	1	1
SFN	DNM1L	1	1	1	1
SFN	MAPKAPK3	1	1	1	1
SFN	KTN1	1	1	1	1
SFN	CLPX	1	1	1	1
SFN	SATB1	1	1	1	1
SFN	SUPV3L1	1	1	1	1
SFN	PGRMC1	1	1	1	1
SFN	BLMH	1	1	1	1
SFN	S100A4	1	1	1	1
SFN	EIF5	1	1	1	1
SFN	CD58	1	1	1	1
SFN	CHEK1	1	1	1	1
SFN	EPHA3	1	1	1	1
SFN	PTK2	1	1	1	1
SFN	PTPLAD1	1	1	1	1
SFN	CHN1	1	1	1	1
SFN	TXLNA	1	1	1	1
SFN	CD44	1	1	1	1
SFN	PRPF4	1	1	1	1
SFN	ANKRD10	1	1	1	1
SFN	G3BP1	1	1	1	1
SFN	PPARG	1	1	1	1
SFN	SRC	1	1	1	1
SFN	CHEK2	1	1	1	1
SFN	CDCA4	1	1	1	1
SFN	POLR2K	1	1	1	1
SFN	CDKN1A	1	1	1	1
SFN	MAP2K5	1	1	1	1
SFN	TIMELESS	1	1	1	1
SFN	MMP2	1	1	1	1
SFN	RAB21	1	1	1	1
SFN	RNMT	1	1	1	1
SFN	STAT5B	1	1	1	1
SFN	ABL1	1	1	1	1
SFN	RELB	1	1	1	1
SFN	DDX10	1	1	1	1
SFN	TIPARP	1	1	1	1
SFN	FYN	1	1	1	1
SFN	TMEM97	1	1	1	1
SFN	TJP1	1	1	1	1
SFN	FZD1	1	1	1	1
SFN	CDKN1B	1	1	1	1
SFN	MTHFD2	1	1	1	1
SFN	SPDEF	1	1	1	1
SFN	ATMIN	1	1	1	1
SFN	DYNLT3	1	1	1	1
SFN	TPD52L2	1	1	1	1
SFN	CAT	1	1	1	1
SFN	SYPL1	1	1	1	1
SFN	DCK	1	1	1	1
SFN	STAT1	1	1	1	1
SFN	DYRK3	1	1	1	1
SFN	GNB5	1	1	1	1
SFN	CERK	1	1	1	1
SFN	FAIM	1	1	1	1
SFN	TP53	1	1	1	1
SFN	MCM3	1	1	1	1
SFN	FAH	1	1	1	1
SFN	ACLY	1	1	1	1
SFN	UBE2L6	1	1	1	1
SFN	FBXO11	1	1	1	1
SFN	DNAJA3	1	1	1	1
SFN	WRB	1	1	1	1
SFN	C5	1	1	1	1
SFN	CEBPA	1	1	1	1
SFN	PLP2	1	1	1	1
SFN	XPNPEP1	1	1	1	1
SFN	GNPDA1	1	1	1	1
SFN	MVP	1	1	1	1
SFN	EVL	1	1	1	1
SFN	CSRP1	1	1	1	1
SFN	SOX2	1	1	1	1
SFN	ZNF274	1	1	1	1
SFN	PLEKHM1	1	1	1	1
SFN	ZNF131	1	1	1	1
SFN	ACBD3	1	1	1	1
SFN	GFOD1	1	1	1	1
SFN	EGF	1	1	1	1
SFN	MSH6	1	1	1	1
SFN	TSKU	1	1	1	1
SFN	PSMD10	1	1	1	1
SFN	RPN1	1	1	1	1
SFN	LOXL1	1	1	1	1
SFN	EPRS	1	1	1	1
SFN	BNIP3	1	1	1	1
SFN	CDK7	1	1	1	1
SFN	STAT3	1	1	1	1
SFN	EAPP	1	1	1	1
SFN	BIRC5	1	1	1	1
SFN	FZD7	1	1	1	1
SFN	ADO	1	1	1	1
SFN	SCARB1	1	1	1	1
SFN	NFE2L2	1	1	1	1
SFN	MAST2	1	1	1	1
SFN	CRK	1	1	1	1
SFN	USP14	1	1	1	1
ENOSF1	KIAA0100	1	1	1	1
SPAG4	RNPS1	1	1	1	1
SKIV2L	TM9SF3	1	1	1	1
RPA2	MAST2	1	1	1	1
LAMA3	CREG1	1	1	1	1
LAMA3	FAM57A	1	1	1	1
LAMA3	POLG2	1	1	1	1
LAMA3	TNIP1	1	1	1	1
LAMA3	RRAGA	1	1	1	1
LAMA3	PPOX	1	1	1	1
LAMA3	TSPAN4	1	1	1	1
LAMA3	MELK	1	1	1	1
LAMA3	WIPF2	1	1	1	1
LAMA3	SOX4	1	1	1	1
LAMA3	PNKP	1	1	1	1
LAMA3	TBX2	1	1	1	1
LAMA3	ZNF451	1	1	1	1
LAMA3	ENOPH1	1	1	1	1
LAMA3	FBXO21	1	1	1	1
LAMA3	PTK2B	1	1	1	1
LAMA3	DNM1L	1	1	1	1
LAMA3	KDM5B	1	1	1	1
LAMA3	MAN2B1	1	1	1	1
LAMA3	AKAP8L	1	1	1	1
LAMA3	CCDC86	1	1	1	1
LAMA3	DCUN1D4	1	1	1	1
LAMA3	LYRM1	1	1	1	1
LAMA3	VGLL4	1	1	1	1
LAMA3	TOR1A	1	1	1	1
LAMA3	TP53BP2	1	1	1	1
LAMA3	SLC35A1	1	1	1	1
LAMA3	FCHO1	1	1	1	1
LAMA3	EDN1	1	1	1	1
LAMA3	S100A4	1	1	1	1
LAMA3	REEP5	1	1	1	1
LAMA3	CREB1	1	1	1	1
LAMA3	ADAM10	1	1	1	1
LAMA3	CD58	1	1	1	1
LAMA3	UBQLN2	1	1	1	1
LAMA3	SLC37A4	1	1	1	1
LAMA3	ABHD4	1	1	1	1
LAMA3	ARL4C	1	1	1	1
LAMA3	CASP7	1	1	1	1
LAMA3	CHEK1	1	1	1	1
LAMA3	EPHA3	1	1	1	1
LAMA3	STXBP1	1	1	1	1
LAMA3	SMARCC1	1	1	1	1
LAMA3	PTPLAD1	1	1	1	1
LAMA3	CHN1	1	1	1	1
LAMA3	TXLNA	1	1	1	1
LAMA3	BUB1B	1	1	1	1
LAMA3	EBNA1BP2	1	1	1	1
LAMA3	PHGDH	1	1	1	1
LAMA3	DNM1	1	1	1	1
LAMA3	CD44	1	1	1	1
LAMA3	PHKA1	1	1	1	1
LAMA3	CCDC85B	1	1	1	1
LAMA3	KIAA0907	1	1	1	1
LAMA3	UBE3C	1	1	1	1
LAMA3	SCYL3	1	1	1	1
LAMA3	UBE2C	1	1	1	1
LAMA3	TBXA2R	1	1	1	1
LAMA3	G3BP1	1	1	1	1
LAMA3	PTPN6	1	1	1	1
LAMA3	TPM1	1	1	1	1
LAMA3	DDB2	1	1	1	1
LAMA3	GHR	1	1	1	1
LAMA3	CDK4	1	1	1	1
LAMA3	USP1	1	1	1	1
LAMA3	GABPB1	1	1	1	1
LAMA3	SPTAN1	1	1	1	1
LAMA3	GNA15	1	1	1	1
LAMA3	PPARG	1	1	1	1
LAMA3	SRC	1	1	1	1
LAMA3	CHEK2	1	1	1	1
LAMA3	SMAD3	1	1	1	1
LAMA3	DCTD	1	1	1	1
LAMA3	CDKN1A	1	1	1	1
LAMA3	CRKL	1	1	1	1
LAMA3	MAMLD1	1	1	1	1
LAMA3	SMARCA4	1	1	1	1
LAMA3	PIN1	1	1	1	1
LAMA3	MMP2	1	1	1	1
LAMA3	POLE2	1	1	1	1
LAMA3	RAB21	1	1	1	1
LAMA3	ATP1B1	1	1	1	1
LAMA3	TOMM70A	1	1	1	1
LAMA3	SPTLC2	1	1	1	1
LAMA3	TSPAN6	1	1	1	1
LAMA3	RELB	1	1	1	1
LAMA3	TSTA3	1	1	1	1
LAMA3	MEST	1	1	1	1
LAMA3	TIPARP	1	1	1	1
LAMA3	PSRC1	1	1	1	1
LAMA3	TJP1	1	1	1	1
LAMA3	PEX11A	1	1	1	1
LAMA3	SKP1	1	1	1	1
LAMA3	RPA1	1	1	1	1
LAMA3	CDKN1B	1	1	1	1
LAMA3	CNDP2	1	1	1	1
LAMA3	PLCB3	1	1	1	1
LAMA3	SMC3	1	1	1	1
LAMA3	RPIA	1	1	1	1
LAMA3	DYNLT3	1	1	1	1
LAMA3	ZNF586	1	1	1	1
LAMA3	AURKB	1	1	1	1
LAMA3	TPD52L2	1	1	1	1
LAMA3	CAT	1	1	1	1
LAMA3	EDEM1	1	1	1	1
LAMA3	DYRK3	1	1	1	1
LAMA3	MACF1	1	1	1	1
LAMA3	CIAPIN1	1	1	1	1
LAMA3	RAB4A	1	1	1	1
LAMA3	BID	1	1	1	1
LAMA3	MCM3	1	1	1	1
LAMA3	ACLY	1	1	1	1
LAMA3	BACE2	1	1	1	1
LAMA3	ARHGEF12	1	1	1	1
LAMA3	DNAJA3	1	1	1	1
LAMA3	SMC1A	1	1	1	1
LAMA3	PPIC	1	1	1	1
LAMA3	ELAVL1	1	1	1	1
LAMA3	SFN	1	1	1	1
LAMA3	ST6GALNAC2	1	1	1	1
LAMA3	SPAG7	1	1	1	1
LAMA3	SKIV2L	1	1	1	1
LAMA3	CRTAP	1	1	1	1
LAMA3	C2CD2	1	1	1	1
LAMA3	CASP2	1	1	1	1
LAMA3	PYCR1	1	1	1	1
LAMA3	RAB31	1	1	1	1
LAMA3	CANT1	1	1	1	1
LAMA3	EXT1	1	1	1	1
LAMA3	MLLT11	1	1	1	1
LAMA3	SLC25A4	1	1	1	1
LAMA3	TIMM17B	1	1	1	1
LAMA3	TCEA2	1	1	1	1
LAMA3	ST3GAL5	1	1	1	1
LAMA3	TEX10	1	1	1	1
LAMA3	TES	1	1	1	1
LAMA3	SH3BP5	1	1	1	1
LAMA3	POP4	1	1	1	1
LAMA3	BAD	1	1	1	1
LAMA3	RAD9A	1	1	1	1
LAMA3	GNPDA1	1	1	1	1
LAMA3	PPP2R5A	1	1	1	1
LAMA3	CAPN1	1	1	1	1
LAMA3	GPC1	1	1	1	1
LAMA3	LRPAP1	1	1	1	1
LAMA3	PIH1D1	1	1	1	1
LAMA3	CRELD2	1	1	1	1
LAMA3	USP6NL	1	1	1	1
LAMA3	SOX2	1	1	1	1
LAMA3	CAST	1	1	1	1
LAMA3	TXNRD1	1	1	1	1
LAMA3	ETFB	1	1	1	1
LAMA3	PLEKHM1	1	1	1	1
LAMA3	DPH2	1	1	1	1
LAMA3	GFOD1	1	1	1	1
LAMA3	ADRB2	1	1	1	1
LAMA3	GMNN	1	1	1	1
LAMA3	WASF3	1	1	1	1
LAMA3	CTSD	1	1	1	1
LAMA3	PHKG2	1	1	1	1
LAMA3	CTNNAL1	1	1	1	1
LAMA3	PIK3CA	1	1	1	1
LAMA3	UFM1	1	1	1	1
LAMA3	MAPK13	1	1	1	1
LAMA3	STX4	1	1	1	1
LAMA3	PDLIM1	1	1	1	1
LAMA3	GADD45A	1	1	1	1
LAMA3	SLC11A2	1	1	1	1
LAMA3	WDR7	1	1	1	1
LAMA3	SERPINE1	1	1	1	1
LAMA3	TOPBP1	1	1	1	1
LAMA3	PSMD10	1	1	1	1
LAMA3	STUB1	1	1	1	1
LAMA3	PIK3C3	1	1	1	1
LAMA3	BPHL	1	1	1	1
LAMA3	ALAS1	1	1	1	1
