ORC1	NENF	1	1	1	1
ORC1	MAPKAPK5	1	1	1	1
ORC1	TCTN1	1	1	1	1
ORC1	ECH1	1	1	1	1
ORC1	PHKG2	1	1	1	1
ORC1	PWP1	1	1	1	1
ORC1	UBE3B	1	1	1	1
ORC1	APP	1	1	1	1
ORC1	PCBD1	1	1	1	1
ORC1	SLC35A1	1	1	1	1
ORC1	SLC5A6	1	1	1	1
ORC1	HOXA10	1	1	1	1
ORC1	DAXX	1	1	1	1
ORC1	STX4	1	1	1	1
ORC1	COPB2	1	1	1	1
ORC1	C2CD2	1	1	1	1
ORC1	C5	1	1	1	1
ORC1	LRRC16A	1	1	1	1
ORC1	FBXL12	1	1	1	1
ORC1	TWF2	1	1	1	1
ORC1	CSNK1E	1	1	1	1
ORC1	HS2ST1	1	1	1	1
ORC1	STXBP1	1	1	1	1
ORC1	TUBB6	1	1	1	1
ORC1	PMM2	1	1	1	1
ORC1	MAST2	1	1	1	1
ORC1	DUSP14	1	1	1	1
ORC1	FYN	1	1	1	1
ORC1	NFE2L2	1	1	1	1
ORC1	CNDP2	1	1	1	1
ORC1	CRK	1	1	1	1
ORC1	ZNF451	1	1	1	1
ORC1	PRR7	1	1	1	1
ORC1	GAA	1	1	1	1
ORC1	PRSS23	1	1	1	1
ORC1	PARP2	1	1	1	1
ORC1	SATB1	1	1	1	1
ORC1	DDIT4	1	1	1	1
ORC1	MYCBP	1	1	1	1
ORC1	PYCR1	1	1	1	1
ORC1	SPAG4	1	1	1	1
ORC1	SH3BP5	1	1	1	1
ORC1	ITGAE	1	1	1	1
ORC1	MAPKAPK3	1	1	1	1
ORC1	FAH	1	1	1	1
ORC1	FOXO3	1	1	1	1
ORC1	HOXA5	1	1	1	1
ORC1	FHL2	1	1	1	1
ORC1	CREG1	1	1	1	1
ORC1	TLE1	1	1	1	1
ORC1	CTTN	1	1	1	1
ORC1	ZNF589	1	1	1	1
ORC1	PLCB3	1	1	1	1
ORC1	PLSCR1	1	1	1	1
ORC1	EDEM1	1	1	1	1
ORC1	RPA1	1	1	1	1
ORC1	PSRC1	1	1	1	1
ORC1	ACBD3	1	1	1	1
ORC1	PRCP	1	1	1	1
ORC1	NOSIP	1	1	1	1
ORC1	PCNA	1	1	1	1
ORC1	SMNDC1	1	1	1	1
ORC1	EPHB2	1	1	1	1
ORC1	SLC27A3	1	1	1	1
ORC1	SERPINE1	1	1	1	1
ORC1	PIH1D1	1	1	1	1
ORC1	MYLK	1	1	1	1
ORC1	LYRM1	1	1	1	1
ORC1	MAPK13	1	1	1	1
ORC1	IKBKE	1	1	1	1
ORC1	ATP5S	1	1	1	1
ORC1	NOL3	1	1	1	1
ORC1	PPOX	1	1	1	1
ORC1	FAM63A	1	1	1	1
ORC1	ELOVL6	1	1	1	1
ORC1	PGM1	1	1	1	1
ORC1	FDFT1	1	1	1	1
ORC1	KAT6B	1	1	1	1
ORC1	MYO10	1	1	1	1
ORC1	ENOPH1	1	1	1	1
ORC1	CSNK1A1	1	1	1	1
ORC1	PIP4K2B	1	1	1	1
ORC1	TMED10	1	1	1	1
ORC1	TIMP2	1	1	1	1
ORC1	PAX8	1	1	1	1
ORC1	SORBS3	1	1	1	1
ORC1	DNTTIP2	1	1	1	1
ORC1	GLOD4	1	1	1	1
ORC1	ZMIZ1	1	1	1	1
ORC1	ERBB2	1	1	1	1
ORC1	ADCK3	1	1	1	1
ORC1	HMG20B	1	1	1	1
ORC1	ATP6V0B	1	1	1	1
PIK3C3	CLSTN1	1	1	1	1
PIK3C3	PLOD3	1	1	1	1
PIK3C3	TJP1	1	1	1	1
PRR15L	SYPL1	1	1	1	1
PRR15L	EZH2	1	1	1	1
PRKACA	GNA11	1	1	1	1
ZFP36	DNAJB2	1	1	1	1
EPB41L2	RFC5	1	1	1	1
ZW10	RPA3	1	1	1	1
PPP2R5A	SLC25A13	1	1	1	1
PPP2R5A	DAG1	1	1	1	1
XPO7	PLS1	1	1	1	1
XPO7	ABCF3	1	1	1	1
PSMF1	PYGL	1	1	1	1
DNAJA3	AARS	1	1	1	1
DNAJA3	KAT6A	1	1	1	1
DNAJA3	STAT5B	1	1	1	1
DNAJA3	GNPDA1	1	1	1	1
DNAJA3	ARFIP2	1	1	1	1
DNAJA3	GNAS	1	1	1	1
DNAJA3	GATA3	1	1	1	1
DNAJA3	ZNF274	1	1	1	1
DNAJA3	MTFR1	1	1	1	1
DNAJA3	KDM5A	1	1	1	1
DNAJA3	DPH2	1	1	1	1
DNAJA3	RAD9A	1	1	1	1
DNAJA3	UGDH	1	1	1	1
DNAJA3	TRIB1	1	1	1	1
DNAJA3	CORO1A	1	1	1	1
DNAJA3	ZMYM2	1	1	1	1
DNAJA3	TNFRSF21	1	1	1	1
DNAJA3	DNAJB1	1	1	1	1
DNAJA3	NOTCH1	1	1	1	1
DNAJA3	SLC35F2	1	1	1	1
DNAJA3	H2AFV	1	1	1	1
DNAJA3	BIRC5	1	1	1	1
DNAJA3	NUP133	1	1	1	1
DNAJA3	MICALL1	1	1	1	1
DNAJA3	BACE2	1	1	1	1
DNAJA3	PCMT1	1	1	1	1
DNAJA3	LAP3	1	1	1	1
DNAJA3	POP4	1	1	1	1
DNAJA3	PPIE	1	1	1	1
DNAJA3	RAP1GAP	1	1	1	1
DNAJA3	RSU1	1	1	1	1
DNAJA3	ARID5B	1	1	1	1
DNAJA3	SESN1	1	1	1	1
DNAJA3	SFN	1	1	1	1
DNAJA3	RAE1	1	1	1	1
DNAJA3	TCFL5	1	1	1	1
DNAJA3	UBE2C	1	1	1	1
DNAJA3	APPBP2	1	1	1	1
DNAJA3	CLTC	1	1	1	1
DNAJA3	USP22	1	1	1	1
DNAJA3	STK10	1	1	1	1
DNAJA3	PTPN6	1	1	1	1
DNAJA3	PLS1	1	1	1	1
DNAJA3	ARID4B	1	1	1	1
DNAJA3	TFDP1	1	1	1	1
DNAJA3	UBE3B	1	1	1	1
DNAJA3	C2CD2	1	1	1	1
DNAJA3	ATP11B	1	1	1	1
DNAJA3	CPSF4	1	1	1	1
DNAJA3	HS2ST1	1	1	1	1
DNAJA3	RBM6	1	1	1	1
DNAJA3	VGLL4	1	1	1	1
DNAJA3	KCTD5	1	1	1	1
DNAJA3	INPP1	1	1	1	1
DNAJA3	PCM1	1	1	1	1
DNAJA3	FYN	1	1	1	1
DNAJA3	LSM5	1	1	1	1
DNAJA3	PARP2	1	1	1	1
DNAJA3	TXNRD1	1	1	1	1
DNAJA3	DDIT4	1	1	1	1
DNAJA3	LIPA	1	1	1	1
DNAJA3	VAPB	1	1	1	1
DNAJA3	TPD52L2	1	1	1	1
DNAJA3	TOPBP1	1	1	1	1
DNAJA3	FOXO3	1	1	1	1
DNAJA3	HOXA5	1	1	1	1
DNAJA3	FOSL1	1	1	1	1
DNAJA3	PLCB3	1	1	1	1
DNAJA3	PLSCR1	1	1	1	1
DNAJA3	EDEM1	1	1	1	1
DNAJA3	KDM3A	1	1	1	1
DNAJA3	PSRC1	1	1	1	1
DNAJA3	IQGAP1	1	1	1	1
DNAJA3	PRCP	1	1	1	1
DNAJA3	NOSIP	1	1	1	1
DNAJA3	SLC25A14	1	1	1	1
DNAJA3	TMEM97	1	1	1	1
DNAJA3	SCYL3	1	1	1	1
DNAJA3	ZNF586	1	1	1	1
DNAJA3	RRP1B	1	1	1	1
DNAJA3	MAPK13	1	1	1	1
DNAJA3	FAM63A	1	1	1	1
DNAJA3	GNAI2	1	1	1	1
DNAJA3	MVP	1	1	1	1
DNAJA3	FDFT1	1	1	1	1
DNAJA3	GAPDH	1	1	1	1
DNAJA3	LAGE3	1	1	1	1
DNAJA3	NOLC1	1	1	1	1
DNAJA3	MYO10	1	1	1	1
DNAJA3	PRPF4	1	1	1	1
DNAJA3	TIMM9	1	1	1	1
DNAJA3	ABL1	1	1	1	1
DNAJA3	TIMM22	1	1	1	1
DNAJA3	RUVBL1	1	1	1	1
DNAJA3	GTPBP8	1	1	1	1
REEP5	DUSP11	1	1	1	1
RALB	B3GNT1	1	1	1	1
MKNK1	YKT6	1	1	1	1
MKNK1	STUB1	1	1	1	1
MKNK1	GDPD5	1	1	1	1
RNMT	NENF	1	1	1	1
HMGA2	MAPKAPK5	1	1	1	1
GNAS	GFPT1	1	1	1	1
GNAS	TCTN1	1	1	1	1
GNAS	TOP2A	1	1	1	1
MAT2A	MCM3	1	1	1	1
MAT2A	ICMT	1	1	1	1
MAT2A	DNAJB6	1	1	1	1
MAT2A	NPC1	1	1	1	1
MAT2A	ETV1	1	1	1	1
MAT2A	GTF2A2	1	1	1	1
STAMBP	SENP6	1	1	1	1
STAMBP	FEZ2	1	1	1	1
HEBP1	KIF5C	1	1	1	1
HEBP1	PSMG1	1	1	1	1
SKIV2L	ETS1	1	1	1	1
SKIV2L	TM9SF3	1	1	1	1
PCCB	USP1	1	1	1	1
PAK4	KLHDC2	1	1	1	1
PAK4	ME2	1	1	1	1
PAK4	NVL	1	1	1	1
PAK4	LRPAP1	1	1	1	1
GATA3	XPO7	1	1	1	1
GATA3	MAN2B1	1	1	1	1
GATA3	FBXO11	1	1	1	1
GATA3	CRTAP	1	1	1	1
GATA3	PLA2G15	1	1	1	1
GATA3	ECH1	1	1	1	1
GATA3	ICAM1	1	1	1	1
GATA3	ITFG1	1	1	1	1
GATA3	NISCH	1	1	1	1
GATA3	ADAT1	1	1	1	1
GATA3	DUSP6	1	1	1	1
ZNF274	OXSR1	1	1	1	1
SCP2	TNFRSF21	1	1	1	1
SCP2	TM9SF3	1	1	1	1
SCP2	HERC6	1	1	1	1
SCP2	IPO13	1	1	1	1
LRP10	ATG3	1	1	1	1
NMT1	PRKCD	1	1	1	1
NMT1	PKIG	1	1	1	1
NMT1	BACE2	1	1	1	1
NMT1	POLG2	1	1	1	1
NMT1	DHDDS	1	1	1	1
NMT1	DENND2D	1	1	1	1
NMT1	CRELD2	1	1	1	1
NMT1	PRSS23	1	1	1	1
NMT1	PSIP1	1	1	1	1
NMT1	NOLC1	1	1	1	1
STXBP2	KIF5C	1	1	1	1
STXBP2	SLC35B1	1	1	1	1
STXBP2	NSDHL	1	1	1	1
STXBP2	UFM1	1	1	1	1
STXBP2	IDE	1	1	1	1
STXBP2	TOMM34	1	1	1	1
STXBP2	NFIL3	1	1	1	1
STXBP2	LPAR2	1	1	1	1
STXBP2	TIMP2	1	1	1	1
STXBP2	POLD4	1	1	1	1
KDM5A	ADI1	1	1	1	1
KDM5A	SLC11A2	1	1	1	1
KDM5A	GMNN	1	1	1	1
KDM5A	MRPL19	1	1	1	1
CYTH1	DCK	1	1	1	1
CYTH1	CNDP2	1	1	1	1
CYTH1	SLC25A14	1	1	1	1
CYTH1	ATP5S	1	1	1	1
CYTH1	BCL2	1	1	1	1
MAN2B1	PPIE	1	1	1	1
DPH2	PRKACA	1	1	1	1
DPH2	EIF4EBP1	1	1	1	1
PAF1	NUP85	1	1	1	1
KLHL21	MKNK1	1	1	1	1
KLHL21	TMCO1	1	1	1	1
KLHL21	LOXL1	1	1	1	1
KLHL21	GRN	1	1	1	1
KLHL21	SYNGR3	1	1	1	1
KLHL21	ME2	1	1	1	1
KLHL21	DERA	1	1	1	1
KLHL21	ZMIZ1	1	1	1	1
GTF2E2	PPARG	1	1	1	1
GTF2E2	SMARCA4	1	1	1	1
NUP88	TP53BP2	1	1	1	1
NUP88	TLE1	1	1	1	1
PSME1	EPRS	1	1	1	1
PSME1	DDR1	1	1	1	1
KTN1	PHKA1	1	1	1	1
KTN1	NRAS	1	1	1	1
KTN1	SMC4	1	1	1	1
KTN1	ICAM3	1	1	1	1
KTN1	RAB27A	1	1	1	1
KTN1	SLC35A1	1	1	1	1
KTN1	ICAM1	1	1	1	1
KTN1	SH3BP5	1	1	1	1
KTN1	BRCA1	1	1	1	1
KTN1	MVP	1	1	1	1
HSPA4	MBNL1	1	1	1	1
HSPA4	PRKX	1	1	1	1
HSPA4	C2CD2L	1	1	1	1
HSPA4	HERC6	1	1	1	1
HSPA4	COPB2	1	1	1	1
HSPA4	IER3	1	1	1	1
HSPA4	AKR7A2	1	1	1	1
HSPA4	IGFBP3	1	1	1	1
HSPA4	IQGAP1	1	1	1	1
ST6GALNAC2	CRELD2	1	1	1	1
ST6GALNAC2	ACBD3	1	1	1	1
UGDH	TIAM1	1	1	1	1
KIF14	SCRN1	1	1	1	1
EML3	BDH1	1	1	1	1
CSK	RPS6	1	1	1	1
CSK	ENOSF1	1	1	1	1
CSK	ATF1	1	1	1	1
CSK	RSU1	1	1	1	1
CSK	FOS	1	1	1	1
CSK	SFN	1	1	1	1
CSK	PAPD7	1	1	1	1
CSK	FGFR4	1	1	1	1
CSK	CNDP2	1	1	1	1
CSK	SHB	1	1	1	1
CSK	PSMD10	1	1	1	1
CSK	DUSP3	1	1	1	1
SPTLC2	SYPL1	1	1	1	1
SPTLC2	PAFAH1B1	1	1	1	1
SPTLC2	MCOLN1	1	1	1	1
RPS6	IGHMBP2	1	1	1	1
RPS6	DNAJA3	1	1	1	1
RPS6	HDAC2	1	1	1	1
RPS6	NUP93	1	1	1	1
RPS6	TRAPPC3	1	1	1	1
RPS6	TCEAL4	1	1	1	1
HYOU1	ATG3	1	1	1	1
HYOU1	GSTZ1	1	1	1	1
HYOU1	MKNK1	1	1	1	1
HYOU1	SLC35B1	1	1	1	1
HYOU1	CORO1A	1	1	1	1
HYOU1	COPS7A	1	1	1	1
HYOU1	FOXO4	1	1	1	1
HYOU1	SHC1	1	1	1	1
HYOU1	ATF1	1	1	1	1
HYOU1	HTRA1	1	1	1	1
HYOU1	DSG2	1	1	1	1
HYOU1	FZD1	1	1	1	1
HYOU1	HOOK2	1	1	1	1
HYOU1	FOXO3	1	1	1	1
HYOU1	PLK1	1	1	1	1
HYOU1	TJP1	1	1	1	1
HYOU1	FBXO7	1	1	1	1
HYOU1	FKBP14	1	1	1	1
HYOU1	TSKU	1	1	1	1
HYOU1	ATP5S	1	1	1	1
HYOU1	BCL2	1	1	1	1
HYOU1	AURKA	1	1	1	1
HYOU1	SMC3	1	1	1	1
UTP14A	NUDCD3	1	1	1	1
NSDHL	DUSP14	1	1	1	1
KIF2C	ZMYM2	1	1	1	1
KIF2C	HOMER2	1	1	1	1
KIF2C	GHR	1	1	1	1
IKBKAP	NT5DC2	1	1	1	1
IKBKAP	TOPBP1	1	1	1	1
MMP1	UGDH	1	1	1	1
TESK1	GLRX	1	1	1	1
TESK1	BPHL	1	1	1	1
TESK1	EPN2	1	1	1	1
TESK1	HSPB1	1	1	1	1
LSR	EML3	1	1	1	1
CREB1	RAP1GAP	1	1	1	1
CREB1	BAG3	1	1	1	1
CREB1	ARHGAP1	1	1	1	1
CREB1	PGRMC1	1	1	1	1
EIF4G1	LOXL1	1	1	1	1
EIF4G1	UTP14A	1	1	1	1
EIF4G1	AXIN1	1	1	1	1
EIF4G1	PTPN1	1	1	1	1
EIF4G1	WFS1	1	1	1	1
SGCB	AKAP8	1	1	1	1
SGCB	SLC35F2	1	1	1	1
SGCB	TCTN1	1	1	1	1
SGCB	JUN	1	1	1	1
SGCB	GFOD1	1	1	1	1
SGCB	TIMM22	1	1	1	1
SGCB	RUVBL1	1	1	1	1
HN1L	LIPA	1	1	1	1
PPARD	DMTF1	1	1	1	1
PPARD	NR3C1	1	1	1	1
PPARD	PCNA	1	1	1	1
PPARD	PPOX	1	1	1	1
ARL4C	SMARCA4	1	1	1	1
ARL4C	MTA1	1	1	1	1
STAT1	WRB	1	1	1	1
STAT1	COASY	1	1	1	1
STAT1	CTNND1	1	1	1	1
MCM3	MBNL1	1	1	1	1
MCM3	FBXO11	1	1	1	1
MCM3	BLMH	1	1	1	1
AKAP8	PSMB10	1	1	1	1
PIK3C2B	ASCC3	1	1	1	1
MEST	RELB	1	1	1	1
MEST	EPB41L2	1	1	1	1
MEST	SKIV2L	1	1	1	1
MEST	BID	1	1	1	1
MEST	BECN1	1	1	1	1
MEST	S100A4	1	1	1	1
MEST	RBKS	1	1	1	1
MEST	KIF14	1	1	1	1
MEST	FOXO4	1	1	1	1
MEST	EIF5	1	1	1	1
MEST	USP7	1	1	1	1
MEST	HIF1A	1	1	1	1
MEST	ME2	1	1	1	1
MEST	SYK	1	1	1	1
MEST	TARBP1	1	1	1	1
MEST	ACLY	1	1	1	1
MEST	TSC22D3	1	1	1	1
MEST	ACAA1	1	1	1	1
MEST	SNCA	1	1	1	1
MEST	TRIB3	1	1	1	1
MEST	SLC35A3	1	1	1	1
MEST	AURKB	1	1	1	1
MEST	TWF2	1	1	1	1
MEST	VGLL4	1	1	1	1
MEST	USP14	1	1	1	1
MEST	BNIP3	1	1	1	1
MEST	YME1L1	1	1	1	1
MEST	EXT1	1	1	1	1
MEST	ERBB3	1	1	1	1
MEST	TIPARP	1	1	1	1
MEST	NOSIP	1	1	1	1
MEST	PCNA	1	1	1	1
MEST	MOK	1	1	1	1
MEST	LYRM1	1	1	1	1
MEST	DERA	1	1	1	1
MEST	BCL2	1	1	1	1
MEST	RUVBL1	1	1	1	1
RFC2	GLRX	1	1	1	1
RFC2	ATP1B1	1	1	1	1
RFC2	ATG3	1	1	1	1
RFC2	RB1	1	1	1	1
RFC2	STAT5B	1	1	1	1
RFC2	RALB	1	1	1	1
RFC2	NUP88	1	1	1	1
RFC2	HSPA4	1	1	1	1
RFC2	DCK	1	1	1	1
RFC2	ARL4C	1	1	1	1
RFC2	DNAJB1	1	1	1	1
RFC2	BAX	1	1	1	1
RFC2	ABCC5	1	1	1	1
RFC2	NUDCD3	1	1	1	1
RFC2	TLR4	1	1	1	1
RFC2	KIT	1	1	1	1
RFC2	TIMM17B	1	1	1	1
RFC2	PDIA5	1	1	1	1
RFC2	ARID5B	1	1	1	1
RFC2	GNB5	1	1	1	1
RFC2	ANKRD10	1	1	1	1
RFC2	THAP11	1	1	1	1
RFC2	POLG2	1	1	1	1
RFC2	PIN1	1	1	1	1
RFC2	MNAT1	1	1	1	1
RFC2	STMN1	1	1	1	1
RFC2	STAP2	1	1	1	1
RFC2	TP53BP2	1	1	1	1
RFC2	PWP1	1	1	1	1
RFC2	UBE2L6	1	1	1	1
RFC2	ATP11B	1	1	1	1
RFC2	INPP1	1	1	1	1
RFC2	SHB	1	1	1	1
RFC2	HOOK2	1	1	1	1
RFC2	TPD52L2	1	1	1	1
RFC2	SLC25A46	1	1	1	1
RFC2	FHL2	1	1	1	1
RFC2	CNOT4	1	1	1	1
RFC2	CSNK2A2	1	1	1	1
RFC2	IGFBP3	1	1	1	1
RFC2	ACBD3	1	1	1	1
RFC2	ALDOC	1	1	1	1
RFC2	MAP7	1	1	1	1
RFC2	MBTPS1	1	1	1	1
RFC2	POLR1C	1	1	1	1
RFC2	SORBS3	1	1	1	1
RFC2	GLOD4	1	1	1	1
TMEM50A	IL13RA1	1	1	1	1
SHC1	MBNL1	1	1	1	1
SHC1	UBE2C	1	1	1	1
EIF5	YKT6	1	1	1	1
EIF5	CTSD	1	1	1	1
EIF5	DRAP1	1	1	1	1
EIF5	MSH6	1	1	1	1
ATF1	STXBP2	1	1	1	1
ATF1	ACAT2	1	1	1	1
ATF1	FOS	1	1	1	1
ATF1	RHOA	1	1	1	1
ATF1	USP22	1	1	1	1
ATF1	SPEN	1	1	1	1
ATF1	RPA3	1	1	1	1
ATF1	TFAP2A	1	1	1	1
ATF1	PSRC1	1	1	1	1
ATF1	IQGAP1	1	1	1	1
ATF1	TM9SF2	1	1	1	1
BAX	EPB41L2	1	1	1	1
PLOD3	BTK	1	1	1	1
PLOD3	YKT6	1	1	1	1
PLOD3	KDM5B	1	1	1	1
PLOD3	CLSTN1	1	1	1	1
PLOD3	DECR1	1	1	1	1
PLOD3	ATF6	1	1	1	1
PLOD3	GPC1	1	1	1	1
PLOD3	PLEKHM1	1	1	1	1
PLOD3	ORC1	1	1	1	1
PLOD3	HMOX1	1	1	1	1
PLOD3	SPR	1	1	1	1
PLOD3	KIF5C	1	1	1	1
PLOD3	SLC25A13	1	1	1	1
PLOD3	TSTA3	1	1	1	1
PLOD3	VAV3	1	1	1	1
PLOD3	RFNG	1	1	1	1
PLOD3	TES	1	1	1	1
PLOD3	GSTZ1	1	1	1	1
PLOD3	GNPDA1	1	1	1	1
PLOD3	RNMT	1	1	1	1
PLOD3	GNAS	1	1	1	1
PLOD3	BZW2	1	1	1	1
PLOD3	GATA3	1	1	1	1
PLOD3	TMCO1	1	1	1	1
PLOD3	PSMG1	1	1	1	1
PLOD3	NMT1	1	1	1	1
PLOD3	STXBP2	1	1	1	1
PLOD3	MBOAT7	1	1	1	1
PLOD3	DPH2	1	1	1	1
PLOD3	PAF1	1	1	1	1
PLOD3	NUP88	1	1	1	1
PLOD3	PSME1	1	1	1	1
PLOD3	PRKX	1	1	1	1
PLOD3	HSPA4	1	1	1	1
PLOD3	RAD9A	1	1	1	1
PLOD3	RPS6	1	1	1	1
PLOD3	PTPN12	1	1	1	1
PLOD3	GFPT1	1	1	1	1
PLOD3	KIF2C	1	1	1	1
PLOD3	CORO1A	1	1	1	1
PLOD3	CREB1	1	1	1	1
PLOD3	PEX11A	1	1	1	1
PLOD3	SGCB	1	1	1	1
PLOD3	ZMYM2	1	1	1	1
PLOD3	GRN	1	1	1	1
PLOD3	STX1A	1	1	1	1
PLOD3	MCM3	1	1	1	1
PLOD3	PIK3C2B	1	1	1	1
PLOD3	ADH5	1	1	1	1
PLOD3	NRAS	1	1	1	1
PLOD3	NT5DC2	1	1	1	1
PLOD3	ILK	1	1	1	1
PLOD3	H2AFV	1	1	1	1
PLOD3	TXNL4B	1	1	1	1
PLOD3	JMJD6	1	1	1	1
PLOD3	EPHA3	1	1	1	1
PLOD3	GALE	1	1	1	1
PLOD3	NUP133	1	1	1	1
PLOD3	LAP3	1	1	1	1
PLOD3	AXIN1	1	1	1	1
PLOD3	P4HA2	1	1	1	1
PLOD3	GPR56	1	1	1	1
PLOD3	DFFB	1	1	1	1
PLOD3	DDB2	1	1	1	1
PLOD3	FAIM	1	1	1	1
PLOD3	SENP6	1	1	1	1
PLOD3	ATP2C1	1	1	1	1
PLOD3	ANO10	1	1	1	1
PLOD3	SOX4	1	1	1	1
PLOD3	TEX10	1	1	1	1
PLOD3	MAP4K4	1	1	1	1
PLOD3	ICAM3	1	1	1	1
PLOD3	GADD45B	1	1	1	1
PLOD3	SIRT3	1	1	1	1
PLOD3	INSIG1	1	1	1	1
PLOD3	CXCR4	1	1	1	1
PLOD3	FOS	1	1	1	1
PLOD3	GADD45A	1	1	1	1
PLOD3	ETS1	1	1	1	1
PLOD3	WDR7	1	1	1	1
PLOD3	NFKB2	1	1	1	1
PLOD3	PIN1	1	1	1	1
PLOD3	SLC37A4	1	1	1	1
PLOD3	DCUN1D4	1	1	1	1
PLOD3	RAE1	1	1	1	1
PLOD3	CTSD	1	1	1	1
PLOD3	SNCA	1	1	1	1
PLOD3	DHDDS	1	1	1	1
PLOD3	DDR1	1	1	1	1
PLOD3	STMN1	1	1	1	1
PLOD3	KIAA1033	1	1	1	1
PLOD3	RAB11FIP2	1	1	1	1
PLOD3	TERF2IP	1	1	1	1
PLOD3	DDX10	1	1	1	1
PLOD3	CYB561	1	1	1	1
PLOD3	PAPD7	1	1	1	1
PLOD3	STK10	1	1	1	1
PLOD3	NENF	1	1	1	1
PLOD3	MAPKAPK5	1	1	1	1
PLOD3	BLMH	1	1	1	1
PLOD3	PMAIP1	1	1	1	1
PLOD3	IFRD2	1	1	1	1
PLOD3	GATA2	1	1	1	1
PLOD3	SLC35A3	1	1	1	1
PLOD3	PCBD1	1	1	1	1
PLOD3	GMNN	1	1	1	1
PLOD3	NPC1	1	1	1	1
PLOD3	HOXA10	1	1	1	1
PLOD3	STX4	1	1	1	1
