AMDHD2	BLMH	1	1	1	1
AMDHD2	BLVRA	1	1	1	1
AMDHD2	BMP4	1	1	1	1
AMDHD2	BNIP3	1	1	1	1
AMDHD2	BPHL	1	1	1	1
AMDHD2	BRCA1	1	1	1	1
AMDHD2	BTK	1	1	1	1
AMDHD2	BUB1B	1	1	1	1
AMDHD2	BZW2	1	1	1	1
AMDHD2	C2CD2L	1	1	1	1
AMDHD2	C5	1	1	1	1
AMDHD2	CAB39	1	1	1	1
AMDHD2	CALU	1	1	1	1
AMDHD2	CAMSAP2	1	1	1	1
AMDHD2	CANT1	1	1	1	1
AMDHD2	CAPN1	1	1	1	1
AMDHD2	CASK	1	1	1	1
AMDHD2	CASP10	1	1	1	1
AMDHD2	CASP2	1	1	1	1
AMDHD2	CASP3	1	1	1	1
AMDHD2	CAST	1	1	1	1
AMDHD2	CAT	1	1	1	1
AMDHD2	CBLB	1	1	1	1
AMDHD2	CBR1	1	1	1	1
AMDHD2	CBR3	1	1	1	1
AMDHD2	CCDC85B	1	1	1	1
AMDHD2	CCDC86	1	1	1	1
AMDHD2	CCL2	1	1	1	1
AMDHD2	CCNA1	1	1	1	1
AMDHD2	CCNA2	1	1	1	1
AMDHD2	CCNB2	1	1	1	1
AMDHD2	CCND1	1	1	1	1
AMDHD2	CCND3	1	1	1	1
AMDHD2	CCNE2	1	1	1	1
AMDHD2	CCNF	1	1	1	1
AMDHD2	CCNH	1	1	1	1
AMDHD2	CCP110	1	1	1	1
AMDHD2	CD320	1	1	1	1
AMDHD2	CD44	1	1	1	1
AMDHD2	CD58	1	1	1	1
AMDHD2	CDC25A	1	1	1	1
AMDHD2	CDC25B	1	1	1	1
AMDHD2	CDC42	1	1	1	1
AMDHD2	CDCA4	1	1	1	1
AMDHD2	CDH3	1	1	1	1
AMDHD2	CDK2	1	1	1	1
AMDHD2	CDK6	1	1	1	1
AMDHD2	CDK7	1	1	1	1
AMDHD2	CDKN1A	1	1	1	1
AMDHD2	CDKN2A	1	1	1	1
AMDHD2	CEBPA	1	1	1	1
AMDHD2	CEBPD	1	1	1	1
AMDHD2	CEBPZ	1	1	1	1
AMDHD2	CEP57	1	1	1	1
AMDHD2	CERK	1	1	1	1
AMDHD2	CETN3	1	1	1	1
AMDHD2	CFLAR	1	1	1	1
AMDHD2	CGRRF1	1	1	1	1
AMDHD2	CHAC1	1	1	1	1
AMDHD2	CHEK1	1	1	1	1
AMDHD2	CHEK2	1	1	1	1
AMDHD2	CHMP6	1	1	1	1
AMDHD2	CHN1	1	1	1	1
AMDHD2	CIAPIN1	1	1	1	1
AMDHD2	CIRBP	1	1	1	1
AMDHD2	CISD1	1	1	1	1
AMDHD2	CLIC4	1	1	1	1
AMDHD2	CLPX	1	1	1	1
AMDHD2	CLSTN1	1	1	1	1
AMDHD2	CLTB	1	1	1	1
AMDHD2	CNOT4	1	1	1	1
AMDHD2	COG4	1	1	1	1
AMDHD2	COG7	1	1	1	1
AMDHD2	COPB2	1	1	1	1
AMDHD2	COPS7A	1	1	1	1
AMDHD2	CPNE3	1	1	1	1
AMDHD2	CPSF4	1	1	1	1
AMDHD2	CREB1	1	1	1	1
AMDHD2	CREG1	1	1	1	1
AMDHD2	CRK	1	1	1	1
AMDHD2	CRKL	1	1	1	1
AMDHD2	CRTAP	1	1	1	1
AMDHD2	CRYZ	1	1	1	1
AMDHD2	CSK	1	1	1	1
AMDHD2	CSNK2A2	1	1	1	1
AMDHD2	CSRP1	1	1	1	1
AMDHD2	CTNND1	1	1	1	1
AMDHD2	CTSD	1	1	1	1
AMDHD2	CXCL2	1	1	1	1
AMDHD2	CXCR4	1	1	1	1
AMDHD2	CYB561	1	1	1	1
AMDHD2	CYTH1	1	1	1	1
AMDHD2	DAG1	1	1	1	1
AMDHD2	DAXX	1	1	1	1
AMDHD2	DCK	1	1	1	1
AMDHD2	DCTD	1	1	1	1
AMDHD2	DCUN1D4	1	1	1	1
AMDHD2	DDB2	1	1	1	1
AMDHD2	DDIT4	1	1	1	1
AMDHD2	DDR1	1	1	1	1
AMDHD2	DDX10	1	1	1	1
AMDHD2	DDX42	1	1	1	1
AMDHD2	DECR1	1	1	1	1
AMDHD2	DENND2D	1	1	1	1
AMDHD2	DFFA	1	1	1	1
AMDHD2	DFFB	1	1	1	1
AMDHD2	DHDDS	1	1	1	1
AMDHD2	DHRS7	1	1	1	1
AMDHD2	DHX29	1	1	1	1
AMDHD2	DLD	1	1	1	1
AMDHD2	DNAJA3	1	1	1	1
AMDHD2	DNAJB2	1	1	1	1
AMDHD2	DNAJB6	1	1	1	1
AMDHD2	DNAJC15	1	1	1	1
AMDHD2	DNM1	1	1	1	1
AMDHD2	DNTTIP2	1	1	1	1
AMDHD2	DPH2	1	1	1	1
AMDHD2	DRAP1	1	1	1	1
AMDHD2	DSG2	1	1	1	1
AMDHD2	DUSP11	1	1	1	1
AMDHD2	DUSP14	1	1	1	1
AMDHD2	DUSP22	1	1	1	1
AMDHD2	DUSP6	1	1	1	1
AMDHD2	DYNLT3	1	1	1	1
AMDHD2	EAPP	1	1	1	1
AMDHD2	EBNA1BP2	1	1	1	1
AMDHD2	ECD	1	1	1	1
AMDHD2	ECH1	1	1	1	1
AMDHD2	EDN1	1	1	1	1
AMDHD2	EGF	1	1	1	1
AMDHD2	EGR1	1	1	1	1
AMDHD2	EIF4EBP1	1	1	1	1
AMDHD2	EIF4G1	1	1	1	1
AMDHD2	EIF5	1	1	1	1
AMDHD2	ELAC2	1	1	1	1
AMDHD2	ELAVL1	1	1	1	1
AMDHD2	ELOVL6	1	1	1	1
AMDHD2	EML3	1	1	1	1
AMDHD2	ENOPH1	1	1	1	1
AMDHD2	EPB41L2	1	1	1	1
AMDHD2	EPHA3	1	1	1	1
AMDHD2	EPHB2	1	1	1	1
AMDHD2	EPN2	1	1	1	1
AMDHD2	EPRS	1	1	1	1
AMDHD2	ERBB2	1	1	1	1
AMDHD2	ERO1L	1	1	1	1
AMDHD2	ETFB	1	1	1	1
AMDHD2	ETS1	1	1	1	1
AMDHD2	EVL	1	1	1	1
AMDHD2	EZH2	1	1	1	1
AMDHD2	FAH	1	1	1	1
AMDHD2	FAIM	1	1	1	1
AMDHD2	FAM20B	1	1	1	1
AMDHD2	FAM57A	1	1	1	1
AMDHD2	FAM63A	1	1	1	1
AMDHD2	FAM69A	1	1	1	1
AMDHD2	FASTKD5	1	1	1	1
AMDHD2	FAT1	1	1	1	1
AMDHD2	FBXL12	1	1	1	1
AMDHD2	FBXO11	1	1	1	1
AMDHD2	FBXO7	1	1	1	1
AMDHD2	FCHO1	1	1	1	1
AMDHD2	FDFT1	1	1	1	1
AMDHD2	FGFR2	1	1	1	1
AMDHD2	FGFR4	1	1	1	1
AMDHD2	FHL2	1	1	1	1
AMDHD2	FIS1	1	1	1	1
AMDHD2	FKBP4	1	1	1	1
AMDHD2	FOS	1	1	1	1
AMDHD2	FOXO4	1	1	1	1
AMDHD2	FPGS	1	1	1	1
AMDHD2	FSD1	1	1	1	1
AMDHD2	FUT1	1	1	1	1
AMDHD2	FYN	1	1	1	1
AMDHD2	FZD1	1	1	1	1
AMDHD2	GAA	1	1	1	1
AMDHD2	GABPB1	1	1	1	1
AMDHD2	GADD45A	1	1	1	1
AMDHD2	GADD45B	1	1	1	1
AMDHD2	GAPDH	1	1	1	1
AMDHD2	GATA2	1	1	1	1
AMDHD2	GATA3	1	1	1	1
AMDHD2	GFPT1	1	1	1	1
AMDHD2	GHR	1	1	1	1
AMDHD2	GLRX	1	1	1	1
AMDHD2	GMNN	1	1	1	1
AMDHD2	GNA11	1	1	1	1
AMDHD2	GNA15	1	1	1	1
AMDHD2	GNAI1	1	1	1	1
AMDHD2	GNAS	1	1	1	1
AMDHD2	GNB5	1	1	1	1
AMDHD2	GPATCH8	1	1	1	1
AMDHD2	GPC1	1	1	1	1
AMDHD2	GPR56	1	1	1	1
AMDHD2	GRB7	1	1	1	1
AMDHD2	GRN	1	1	1	1
AMDHD2	GRWD1	1	1	1	1
AMDHD2	GTF2A2	1	1	1	1
AMDHD2	GTF2E2	1	1	1	1
AMDHD2	GTPBP8	1	1	1	1
AMDHD2	H2AFV	1	1	1	1
AMDHD2	HADH	1	1	1	1
AMDHD2	HAT1	1	1	1	1
AMDHD2	HDAC2	1	1	1	1
AMDHD2	HDAC6	1	1	1	1
AMDHD2	HEATR1	1	1	1	1
AMDHD2	HERC6	1	1	1	1
AMDHD2	HIF1A	1	1	1	1
AMDHD2	HK1	1	1	1	1
AMDHD2	HMGCR	1	1	1	1
AMDHD2	HMOX1	1	1	1	1
AMDHD2	HN1L	1	1	1	1
AMDHD2	HOMER2	1	1	1	1
AMDHD2	HOXA10	1	1	1	1
AMDHD2	HOXA5	1	1	1	1
AMDHD2	HPRT1	1	1	1	1
AMDHD2	HSD17B11	1	1	1	1
AMDHD2	HSPA1A	1	1	1	1
AMDHD2	HSPB1	1	1	1	1
AMDHD2	HTRA1	1	1	1	1
AMDHD2	HYOU1	1	1	1	1
AMDHD2	IARS2	1	1	1	1
AMDHD2	ICAM1	1	1	1	1
AMDHD2	ICAM3	1	1	1	1
AMDHD2	ICMT	1	1	1	1
AMDHD2	ID2	1	1	1	1
AMDHD2	IDE	1	1	1	1
AMDHD2	IER3	1	1	1	1
AMDHD2	IFRD2	1	1	1	1
AMDHD2	IGF1R	1	1	1	1
AMDHD2	IGF2BP2	1	1	1	1
AMDHD2	IGF2R	1	1	1	1
AMDHD2	IGFBP3	1	1	1	1
AMDHD2	IGHMBP2	1	1	1	1
AMDHD2	IKBKAP	1	1	1	1
AMDHD2	IKBKE	1	1	1	1
AMDHD2	IKZF1	1	1	1	1
AMDHD2	IL13RA1	1	1	1	1
AMDHD2	IL1B	1	1	1	1
AMDHD2	IL4R	1	1	1	1
AMDHD2	ILK	1	1	1	1
AMDHD2	INPP1	1	1	1	1
AMDHD2	INPP4B	1	1	1	1
AMDHD2	INSIG1	1	1	1	1
AMDHD2	IPO13	1	1	1	1
AMDHD2	ISOC1	1	1	1	1
AMDHD2	ITFG1	1	1	1	1
AMDHD2	ITGAE	1	1	1	1
AMDHD2	JMJD6	1	1	1	1
AMDHD2	JUN	1	1	1	1
AMDHD2	KAT6A	1	1	1	1
AMDHD2	KAT6B	1	1	1	1
AMDHD2	KDELR2	1	1	1	1
AMDHD2	KDM5A	1	1	1	1
AMDHD2	KDM5B	1	1	1	1
AMDHD2	KEAP1	1	1	1	1
AMDHD2	KIAA0100	1	1	1	1
AMDHD2	KIAA0355	1	1	1	1
AMDHD2	KIAA0753	1	1	1	1
AMDHD2	KIAA0907	1	1	1	1
AMDHD2	KIAA1033	1	1	1	1
AMDHD2	KIAA1279	1	1	1	1
AMDHD2	KIF14	1	1	1	1
AMDHD2	KIF20A	1	1	1	1
AMDHD2	KIF5C	1	1	1	1
AMDHD2	KIT	1	1	1	1
AMDHD2	KLHL21	1	1	1	1
AMDHD2	KLHL9	1	1	1	1
AMDHD2	LAGE3	1	1	1	1
AMDHD2	LAMA3	1	1	1	1
AMDHD2	LBR	1	1	1	1
AMDHD2	LGALS8	1	1	1	1
AMDHD2	LGMN	1	1	1	1
AMDHD2	LIG1	1	1	1	1
AMDHD2	LIPA	1	1	1	1
AMDHD2	LOXL1	1	1	1	1
AMDHD2	LPAR2	1	1	1	1
AMDHD2	LRPAP1	1	1	1	1
AMDHD2	LRRC41	1	1	1	1
AMDHD2	LSM5	1	1	1	1
AMDHD2	LSM6	1	1	1	1
AMDHD2	LYPLA1	1	1	1	1
AMDHD2	MACF1	1	1	1	1
AMDHD2	MAMLD1	1	1	1	1
AMDHD2	MAP2K5	1	1	1	1
AMDHD2	MAP3K4	1	1	1	1
AMDHD2	MAP4K4	1	1	1	1
AMDHD2	MAP7	1	1	1	1
AMDHD2	MAPK13	1	1	1	1
AMDHD2	MAPK9	1	1	1	1
AMDHD2	MAPKAPK2	1	1	1	1
AMDHD2	MAPKAPK3	1	1	1	1
AMDHD2	MAPKAPK5	1	1	1	1
AMDHD2	MAST2	1	1	1	1
AMDHD2	MAT2A	1	1	1	1
AMDHD2	MBNL1	1	1	1	1
AMDHD2	MBOAT7	1	1	1	1
AMDHD2	MBTPS1	1	1	1	1
AMDHD2	MCM3	1	1	1	1
AMDHD2	ME2	1	1	1	1
AMDHD2	MEF2C	1	1	1	1
AMDHD2	MEST	1	1	1	1
AMDHD2	MLEC	1	1	1	1
AMDHD2	MLLT11	1	1	1	1
AMDHD2	MMP1	1	1	1	1
AMDHD2	MMP2	1	1	1	1
AMDHD2	MNAT1	1	1	1	1
AMDHD2	MOK	1	1	1	1
AMDHD2	MRPL19	1	1	1	1
AMDHD2	MRPS16	1	1	1	1
AMDHD2	MRPS2	1	1	1	1
AMDHD2	MSH6	1	1	1	1
AMDHD2	MTA1	1	1	1	1
AMDHD2	MTF2	1	1	1	1
AMDHD2	MTHFD2	1	1	1	1
AMDHD2	MVP	1	1	1	1
AMDHD2	MYBL2	1	1	1	1
AMDHD2	MYC	1	1	1	1
AMDHD2	MYCBP	1	1	1	1
AMDHD2	MYCBP2	1	1	1	1
AMDHD2	MYL9	1	1	1	1
AMDHD2	MYLK	1	1	1	1
AMDHD2	MYO10	1	1	1	1
AMDHD2	NARFL	1	1	1	1
AMDHD2	NCAPD2	1	1	1	1
AMDHD2	NCOA3	1	1	1	1
AMDHD2	NENF	1	1	1	1
AMDHD2	NFE2L2	1	1	1	1
AMDHD2	NFKB2	1	1	1	1
AMDHD2	NFKBIA	1	1	1	1
AMDHD2	NFKBIB	1	1	1	1
AMDHD2	NFKBIE	1	1	1	1
AMDHD2	NISCH	1	1	1	1
AMDHD2	NIT1	1	1	1	1
AMDHD2	NNT	1	1	1	1
AMDHD2	NOS3	1	1	1	1
AMDHD2	NOSIP	1	1	1	1
AMDHD2	NOTCH1	1	1	1	1
AMDHD2	NPC1	1	1	1	1
AMDHD2	NR2F6	1	1	1	1
AMDHD2	NR3C1	1	1	1	1
AMDHD2	NRAS	1	1	1	1
AMDHD2	NRIP1	1	1	1	1
AMDHD2	NSDHL	1	1	1	1
AMDHD2	NT5DC2	1	1	1	1
AMDHD2	NUCB2	1	1	1	1
AMDHD2	NUDCD3	1	1	1	1
AMDHD2	NUDT9	1	1	1	1
AMDHD2	NUP133	1	1	1	1
AMDHD2	NUP62	1	1	1	1
AMDHD2	NUP85	1	1	1	1
AMDHD2	NUP88	1	1	1	1
AMDHD2	NUP93	1	1	1	1
AMDHD2	NUSAP1	1	1	1	1
AMDHD2	NVL	1	1	1	1
AMDHD2	ORC1	1	1	1	1
AMDHD2	OXA1L	1	1	1	1
AMDHD2	OXCT1	1	1	1	1
AMDHD2	P4HA2	1	1	1	1
AMDHD2	P4HTM	1	1	1	1
AMDHD2	PACSIN3	1	1	1	1
AMDHD2	PAF1	1	1	1	1
AMDHD2	PAK1	1	1	1	1
AMDHD2	PAK4	1	1	1	1
AMDHD2	PAN2	1	1	1	1
AMDHD2	PAPD7	1	1	1	1
AMDHD2	PARP1	1	1	1	1
AMDHD2	PARP2	1	1	1	1
AMDHD2	PAX8	1	1	1	1
AMDHD2	PCCB	1	1	1	1
AMDHD2	PCK2	1	1	1	1
AMDHD2	PCM1	1	1	1	1
AMDHD2	PCMT1	1	1	1	1
AMDHD2	PDHX	1	1	1	1
AMDHD2	PDLIM1	1	1	1	1
AMDHD2	PDS5A	1	1	1	1
AMDHD2	PECR	1	1	1	1
AMDHD2	PEX11A	1	1	1	1
AMDHD2	PGAM1	1	1	1	1
AMDHD2	PGM1	1	1	1	1
AMDHD2	PGRMC1	1	1	1	1
AMDHD2	PHGDH	1	1	1	1
AMDHD2	PHKA1	1	1	1	1
AMDHD2	PHKG2	1	1	1	1
AMDHD2	PIH1D1	1	1	1	1
AMDHD2	PIK3C3	1	1	1	1
AMDHD2	PIK3CA	1	1	1	1
AMDHD2	PIK3R3	1	1	1	1
AMDHD2	PIK3R4	1	1	1	1
AMDHD2	PIN1	1	1	1	1
AMDHD2	PKIG	1	1	1	1
AMDHD2	PLCB3	1	1	1	1
AMDHD2	PLK1	1	1	1	1
AMDHD2	PLOD3	1	1	1	1
AMDHD2	PLP2	1	1	1	1
AMDHD2	PLS1	1	1	1	1
AMDHD2	PMAIP1	1	1	1	1
AMDHD2	PMM2	1	1	1	1
AMDHD2	PNP	1	1	1	1
AMDHD2	POLB	1	1	1	1
AMDHD2	POLG2	1	1	1	1
AMDHD2	POLR2I	1	1	1	1
AMDHD2	POLR2K	1	1	1	1
AMDHD2	POP4	1	1	1	1
AMDHD2	PPARG	1	1	1	1
AMDHD2	PPOX	1	1	1	1
AMDHD2	PPP1R13B	1	1	1	1
AMDHD2	PPP2R5A	1	1	1	1
AMDHD2	PRAF2	1	1	1	1
AMDHD2	PRKAG2	1	1	1	1
AMDHD2	PRKX	1	1	1	1
AMDHD2	PROS1	1	1	1	1
AMDHD2	PRPF4	1	1	1	1
AMDHD2	PRR15L	1	1	1	1
AMDHD2	PRR7	1	1	1	1
AMDHD2	PRSS23	1	1	1	1
AMDHD2	PRUNE	1	1	1	1
AMDHD2	PSMB10	1	1	1	1
AMDHD2	PSMB8	1	1	1	1
AMDHD2	PSMD10	1	1	1	1
AMDHD2	PSMD2	1	1	1	1
AMDHD2	PSME1	1	1	1	1
AMDHD2	PSME2	1	1	1	1
AMDHD2	PSMF1	1	1	1	1
AMDHD2	PSMG1	1	1	1	1
AMDHD2	PSRC1	1	1	1	1
AMDHD2	PTGS2	1	1	1	1
AMDHD2	PTPLAD1	1	1	1	1
AMDHD2	PTPN1	1	1	1	1
AMDHD2	PUF60	1	1	1	1
AMDHD2	PWP1	1	1	1	1
AMDHD2	PXN	1	1	1	1
AMDHD2	PYCR1	1	1	1	1
AMDHD2	PYGL	1	1	1	1
AMDHD2	RAB11FIP2	1	1	1	1
AMDHD2	RAB21	1	1	1	1
AMDHD2	RAB4A	1	1	1	1
AMDHD2	RAD51C	1	1	1	1
AMDHD2	RAE1	1	1	1	1
AMDHD2	RALA	1	1	1	1
AMDHD2	RALB	1	1	1	1
AMDHD2	RALGDS	1	1	1	1
AMDHD2	RAP1GAP	1	1	1	1
AMDHD2	RASA1	1	1	1	1
AMDHD2	RB1	1	1	1	1
AMDHD2	RBKS	1	1	1	1
AMDHD2	RBM6	1	1	1	1
AMDHD2	REEP5	1	1	1	1
AMDHD2	RELB	1	1	1	1
AMDHD2	RFNG	1	1	1	1
AMDHD2	RFX5	1	1	1	1
AMDHD2	RGS2	1	1	1	1
AMDHD2	RHOA	1	1	1	1
AMDHD2	RNH1	1	1	1	1
AMDHD2	RNMT	1	1	1	1
AMDHD2	RPA1	1	1	1	1
AMDHD2	RPA2	1	1	1	1
AMDHD2	RPA3	1	1	1	1
AMDHD2	RPIA	1	1	1	1
AMDHD2	RPL39L	1	1	1	1
AMDHD2	RPS5	1	1	1	1
AMDHD2	RPS6	1	1	1	1
AMDHD2	RPS6KA1	1	1	1	1
AMDHD2	RRP12	1	1	1	1
AMDHD2	RRP1B	1	1	1	1
AMDHD2	RRP8	1	1	1	1
AMDHD2	RRS1	1	1	1	1
AMDHD2	RSU1	1	1	1	1
AMDHD2	RTN2	1	1	1	1
AMDHD2	RUVBL1	1	1	1	1
AMDHD2	SATB1	1	1	1	1
AMDHD2	SCAND1	1	1	1	1
AMDHD2	SCARB1	1	1	1	1
AMDHD2	SCCPDH	1	1	1	1
AMDHD2	SCP2	1	1	1	1
AMDHD2	SCYL3	1	1	1	1
AMDHD2	SERPINE1	1	1	1	1
AMDHD2	SFN	1	1	1	1
AMDHD2	SGCB	1	1	1	1
AMDHD2	SHB	1	1	1	1
AMDHD2	SIRT3	1	1	1	1
AMDHD2	SKP1	1	1	1	1
AMDHD2	SLC25A13	1	1	1	1
AMDHD2	SLC25A14	1	1	1	1
AMDHD2	SLC25A4	1	1	1	1
AMDHD2	SLC25A46	1	1	1	1
AMDHD2	SLC27A3	1	1	1	1
AMDHD2	SLC35A3	1	1	1	1
AMDHD2	SLC35B1	1	1	1	1
AMDHD2	SLC37A4	1	1	1	1
AMDHD2	SMAD3	1	1	1	1
AMDHD2	SMARCA4	1	1	1	1
AMDHD2	SMARCC1	1	1	1	1
AMDHD2	SMARCD2	1	1	1	1
AMDHD2	SMC1A	1	1	1	1
AMDHD2	SMC4	1	1	1	1
AMDHD2	SMNDC1	1	1	1	1
AMDHD2	SNCA	1	1	1	1
AMDHD2	SNX11	1	1	1	1
AMDHD2	SNX13	1	1	1	1
AMDHD2	SNX7	1	1	1	1
AMDHD2	SOCS2	1	1	1	1
AMDHD2	SORBS3	1	1	1	1
AMDHD2	SOX2	1	1	1	1
AMDHD2	SOX4	1	1	1	1
AMDHD2	SPAG4	1	1	1	1
AMDHD2	SPAG7	1	1	1	1
AMDHD2	SPDEF	1	1	1	1
AMDHD2	SPRED2	1	1	1	1
AMDHD2	SPTAN1	1	1	1	1
AMDHD2	SPTLC2	1	1	1	1
AMDHD2	SQRDL	1	1	1	1
AMDHD2	SRC	1	1	1	1
AMDHD2	SSBP2	1	1	1	1
AMDHD2	ST3GAL5	1	1	1	1
AMDHD2	ST7	1	1	1	1
AMDHD2	STAMBP	1	1	1	1
AMDHD2	STAT1	1	1	1	1
AMDHD2	STAT3	1	1	1	1
AMDHD2	STAT5B	1	1	1	1
AMDHD2	STK10	1	1	1	1
AMDHD2	STK25	1	1	1	1
AMDHD2	STUB1	1	1	1	1
AMDHD2	STX1A	1	1	1	1
AMDHD2	STXBP1	1	1	1	1
AMDHD2	SUPV3L1	1	1	1	1
AMDHD2	SYK	1	1	1	1
AMDHD2	SYPL1	1	1	1	1
AMDHD2	TARBP1	1	1	1	1
AMDHD2	TATDN2	1	1	1	1
AMDHD2	TBC1D9B	1	1	1	1
AMDHD2	TBP	1	1	1	1
AMDHD2	TBPL1	1	1	1	1
AMDHD2	TBX2	1	1	1	1
AMDHD2	TBXA2R	1	1	1	1
AMDHD2	TCEA2	1	1	1	1
AMDHD2	TCEAL4	1	1	1	1
AMDHD2	TCTA	1	1	1	1
AMDHD2	TCTN1	1	1	1	1
AMDHD2	TERF2IP	1	1	1	1
AMDHD2	TES	1	1	1	1
AMDHD2	TEX10	1	1	1	1
AMDHD2	TFAP2A	1	1	1	1
AMDHD2	TGFBR2	1	1	1	1
AMDHD2	THAP11	1	1	1	1
AMDHD2	TIMELESS	1	1	1	1
AMDHD2	TIMM17B	1	1	1	1
AMDHD2	TIMM9	1	1	1	1
AMDHD2	TIMP2	1	1	1	1
AMDHD2	TJP1	1	1	1	1
AMDHD2	TM9SF2	1	1	1	1
AMDHD2	TMCO1	1	1	1	1
AMDHD2	TMED10	1	1	1	1
AMDHD2	TMEM109	1	1	1	1
AMDHD2	TMEM50A	1	1	1	1
AMDHD2	TMEM97	1	1	1	1
AMDHD2	TNFRSF21	1	1	1	1
AMDHD2	TNIP1	1	1	1	1
AMDHD2	TOMM34	1	1	1	1
AMDHD2	TOP2A	1	1	1	1
AMDHD2	TOPBP1	1	1	1	1
AMDHD2	TOR1A	1	1	1	1
AMDHD2	TP53	1	1	1	1
AMDHD2	TPD52L2	1	1	1	1
AMDHD2	TPM1	1	1	1	1
AMDHD2	TRAK2	1	1	1	1
AMDHD2	TRAM2	1	1	1	1
AMDHD2	TRAPPC3	1	1	1	1
AMDHD2	TRIB1	1	1	1	1
AMDHD2	TRIB3	1	1	1	1
AMDHD2	TRIM2	1	1	1	1
AMDHD2	TSC22D3	1	1	1	1
AMDHD2	TSEN2	1	1	1	1
AMDHD2	TWF2	1	1	1	1
AMDHD2	TXLNA	1	1	1	1
AMDHD2	TXNDC9	1	1	1	1
AMDHD2	UBE2A	1	1	1	1
AMDHD2	UBE2C	1	1	1	1
AMDHD2	UBE2J1	1	1	1	1
AMDHD2	UBE2L6	1	1	1	1
AMDHD2	UBE3B	1	1	1	1
AMDHD2	UBQLN2	1	1	1	1
AMDHD2	UBR7	1	1	1	1
AMDHD2	UGDH	1	1	1	1
AMDHD2	USP1	1	1	1	1
AMDHD2	USP14	1	1	1	1
AMDHD2	USP6NL	1	1	1	1
AMDHD2	USP7	1	1	1	1
AMDHD2	UTP14A	1	1	1	1
AMDHD2	VAT1	1	1	1	1
AMDHD2	VAV3	1	1	1	1
AMDHD2	VPS28	1	1	1	1
AMDHD2	VPS72	1	1	1	1
AMDHD2	WASF3	1	1	1	1
AMDHD2	WDTC1	1	1	1	1
AMDHD2	WFS1	1	1	1	1
AMDHD2	WIPF2	1	1	1	1
AMDHD2	WRB	1	1	1	1
AMDHD2	XPNPEP1	1	1	1	1
AMDHD2	XPO7	1	1	1	1
AMDHD2	YKT6	1	1	1	1
AMDHD2	YME1L1	1	1	1	1
AMDHD2	ZDHHC6	1	1	1	1
AMDHD2	ZMIZ1	1	1	1	1
AMDHD2	ZMYM2	1	1	1	1
AMDHD2	ZNF131	1	1	1	1
AMDHD2	ZNF274	1	1	1	1
